project,exp h20-precision,exp_p1 h20-precision,exp h20-recall,exp_p1 h20-recall,exp-f1,exp_p1-f1
12306,6.09%,5.56%,11.11%,18.52%,7.87%,8.55%
aiohttp,16.81%,14.23%,10.77%,12.31%,13.13%,13.20%
airflow,0.93%,0.89%,13.11%,32.79%,1.74%,1.73%
albumentations,10.20%,9.82%,4.88%,14.63%,6.60%,11.75%
allennlp,0.34%,0.37%,50.00%,60.00%,0.68%,0.74%
allura,4.38%,4.13%,10.91%,14.55%,6.25%,6.43%
androguard,12.95%,12.24%,17.54%,21.05%,14.90%,15.48%
angr,0.84%,1.01%,16.67%,19.23%,1.60%,1.93%
anki,9.28%,8.66%,25.45%,32.73%,13.60%,13.70%
ansible,0.24%,0.24%,18.75%,37.50%,0.47%,0.47%
apprise,0.00%,0.13%,18.42%,23.68%,0.00%,0.26%
ArchiveBox,6.12%,6.59%,27.10%,33.64%,9.98%,11.02%
astroquery,6.19%,5.26%,43.65%,45.24%,10.84%,9.43%
asyncpg,9.38%,18.18%,19.09%,32.73%,12.57%,23.38%
calibre,2.49%,2.24%,16.98%,17.82%,4.35%,3.97%
cerbero,1.72%,1.76%,14.10%,18.80%,3.06%,3.23%
certbot,5.29%,6.39%,9.09%,36.36%,6.68%,10.87%
ChatterBot,6.19%,6.14%,12.07%,29.31%,8.18%,10.15%
cherrypy,21.79%,14.68%,12.68%,19.72%,16.03%,16.83%
dagster,1.35%,1.30%,12.00%,32.00%,2.43%,2.50%
darkflow,0.00%,3.90%,14.72%,17.77%,0.00%,6.39%
dash,4.44%,2.93%,19.35%,20.43%,7.23%,5.12%
dask,7.32%,6.82%,6.15%,8.00%,6.69%,7.36%
datasette,10.79%,12.11%,0.00%,7.14%,0.00%,8.98%
deap,2.63%,4.88%,8.33%,16.67%,4.00%,7.55%
DeepFaceLab,1.50%,2.05%,14.55%,21.82%,2.73%,3.75%
DeepSpeed,1.94%,1.76%,8.87%,11.29%,3.18%,3.04%
deis,7.14%,8.08%,27.88%,29.81%,11.37%,12.71%
deluge,3.74%,4.10%,16.28%,18.60%,6.09%,6.73%
deoplete.nvim,12.00%,12.50%,20.21%,34.04%,15.06%,18.29%
dirsearch,1.34%,1.27%,28.85%,34.62%,2.56%,2.45%
discord.py,8.21%,7.78%,18.03%,20.77%,11.28%,11.31%
django,1.21%,1.16%,14.04%,17.98%,2.22%,2.18%
django-cms,3.80%,4.41%,28.57%,33.33%,6.71%,7.79%
django-haystack,5.29%,6.29%,18.40%,19.02%,8.22%,9.45%
django-oscar,0.57%,0.91%,0.00%,11.11%,0.00%,1.68%
django-rest-framework,6.67%,7.07%,13.27%,29.38%,8.87%,11.40%
django-tastypie,5.96%,5.52%,20.69%,27.59%,9.25%,9.20%
docker-py,2.19%,2.33%,15.38%,20.51%,3.84%,4.18%
docutils,1.33%,2.43%,5.98%,9.35%,2.18%,3.86%
dvc,2.52%,2.44%,13.54%,14.99%,4.25%,4.20%
easytrader,0.00%,3.33%,10.00%,15.00%,0.00%,5.45%
edgedb,10.84%,10.49%,19.31%,32.19%,13.89%,15.83%
eht-imaging,9.13%,11.43%,21.88%,25.00%,12.89%,15.69%
elastalert,5.45%,8.70%,36.36%,47.73%,9.49%,14.71%
elasticsearch-dsl-py,11.30%,11.59%,10.00%,11.67%,10.61%,11.63%
electrum,9.79%,8.94%,10.92%,14.19%,10.32%,10.97%
espnet,3.31%,2.69%,14.55%,19.09%,5.39%,4.71%
explainshell,0.00%,5.71%,20.85%,23.26%,0.00%,9.17%
fabric,9.80%,12.50%,16.44%,18.89%,12.28%,15.04%
faceswap,1.95%,1.34%,11.20%,15.36%,3.32%,2.47%
fail2ban,9.94%,9.70%,16.33%,22.86%,12.36%,13.62%
fairseq,0.27%,0.37%,14.79%,16.04%,0.52%,0.72%
faker,0.40%,0.38%,13.45%,17.49%,0.77%,0.75%
falcon,4.90%,4.55%,14.68%,17.43%,7.35%,7.21%
faust,5.85%,5.48%,4.98%,7.37%,5.38%,6.28%
featuretools,1.23%,1.32%,14.71%,23.53%,2.27%,2.49%
flair,6.22%,5.76%,13.64%,15.91%,8.55%,8.45%
flask,9.60%,8.96%,12.00%,14.00%,10.67%,10.93%
flask-admin,5.61%,6.40%,22.22%,33.33%,8.96%,10.74%
Flask-AppBuilder,2.46%,2.88%,17.24%,24.14%,4.31%,5.15%
flocker,5.53%,5.60%,16.22%,27.03%,8.25%,9.28%
flower,5.13%,7.07%,7.46%,17.91%,6.08%,10.14%
folium,4.11%,4.30%,7.69%,19.23%,5.36%,7.03%
formspree,9.80%,10.38%,7.79%,18.18%,8.68%,13.21%
freqtrade,8.64%,8.47%,23.98%,24.49%,12.70%,12.59%
gajim,4.80%,6.93%,21.74%,33.33%,7.87%,11.48%
gallery-dl,1.69%,1.72%,20.00%,33.33%,3.11%,3.28%
GamestonkTerminal,0.68%,0.78%,6.19%,10.62%,1.22%,1.45%
gensim,1.42%,1.16%,13.16%,15.79%,2.57%,2.16%
ggpy,3.17%,3.08%,15.29%,16.47%,5.25%,5.19%
glance,5.00%,5.43%,26.92%,29.49%,8.43%,9.17%
glances,3.66%,3.93%,9.28%,19.55%,5.25%,6.54%
gmvault,13.25%,10.81%,21.98%,25.20%,16.54%,15.13%
gpodder,16.42%,15.94%,27.78%,33.33%,20.64%,21.57%
gradio,0.00%,10.00%,26.72%,35.11%,0.00%,15.57%
gramps,0.72%,0.78%,2.78%,3.89%,1.15%,1.30%
graphene-django,2.84%,2.78%,14.69%,21.68%,4.76%,4.92%
great_expectations,1.25%,1.53%,15.11%,21.07%,2.31%,2.85%
guake,15.79%,15.46%,18.97%,33.85%,17.24%,21.23%
gunicorn,4.31%,4.88%,8.04%,8.93%,5.61%,6.31%
gym,0.00%,0.24%,24.40%,29.55%,0.00%,0.48%
home-assistant,0.80%,0.64%,17.93%,20.32%,1.53%,1.25%
horizon,1.01%,0.94%,24.00%,38.00%,1.93%,1.84%
httpie,5.83%,5.30%,15.79%,22.81%,8.52%,8.60%
httpx,12.09%,11.20%,29.17%,37.50%,17.09%,17.25%
huey,14.29%,14.63%,29.41%,41.18%,19.23%,21.59%
hug,9.68%,10.77%,15.49%,18.31%,11.91%,13.56%
hy,9.33%,10.26%,22.22%,29.63%,13.15%,15.24%
hyperopt,11.76%,12.21%,15.91%,16.82%,13.53%,14.15%
hypothesis,4.74%,4.72%,40.82%,55.10%,8.50%,8.70%
igbot,21.43%,14.69%,9.40%,20.51%,13.07%,17.12%
ignite,0.66%,0.72%,5.08%,13.20%,1.17%,1.36%
imgaug,9.55%,7.66%,9.52%,14.29%,9.54%,9.98%
impacket,1.57%,1.70%,24.57%,31.51%,2.94%,3.22%
invoke,6.04%,6.01%,16.23%,22.90%,8.80%,9.52%
ipython,4.29%,5.15%,0.00%,8.89%,0.00%,6.53%
isort,9.23%,9.50%,9.69%,20.80%,9.45%,13.04%
jax,4.43%,4.46%,9.52%,19.05%,6.04%,7.23%
jsonschema,9.09%,8.33%,22.52%,37.84%,12.95%,13.66%
kafka-python,1.61%,2.33%,38.46%,42.31%,3.09%,4.42%
KaraKara,3.80%,4.37%,29.86%,34.97%,6.75%,7.77%
keras,1.56%,1.81%,26.09%,27.54%,2.94%,3.40%
keras-retinanet,3.39%,4.51%,15.38%,21.54%,5.56%,7.46%
keras-rl,3.53%,4.35%,12.00%,16.80%,5.45%,6.91%
kinto,5.90%,5.36%,10.31%,11.34%,7.50%,7.28%
kitty,5.61%,5.08%,10.50%,14.32%,7.31%,7.50%
kivy,1.27%,1.11%,19.05%,34.20%,2.38%,2.16%
koalas,10.09%,9.62%,19.50%,29.56%,13.29%,14.52%
kornia,0.91%,0.97%,2.24%,12.56%,1.30%,1.80%
kube-hunter,2.85%,3.15%,7.14%,16.67%,4.07%,5.30%
label-studio,0.96%,1.01%,31.33%,33.73%,1.86%,1.97%
lbry-sdk,3.91%,3.65%,21.74%,30.43%,6.64%,6.52%
lektor,1.60%,2.03%,7.14%,11.43%,2.62%,3.44%
libcloud,1.66%,1.61%,13.82%,19.51%,2.96%,2.97%
linkchecker,3.21%,3.09%,15.06%,15.62%,5.29%,5.17%
livestreamer,0.37%,0.45%,6.59%,8.79%,0.70%,0.86%
localstack,6.34%,6.03%,7.03%,16.98%,6.67%,8.90%
loguru,3.70%,5.68%,11.63%,13.95%,5.62%,8.08%
luigi,2.05%,1.95%,15.56%,16.67%,3.62%,3.49%
lutris,6.47%,6.94%,32.61%,34.78%,10.80%,11.57%
magic-wormhole,5.50%,5.50%,6.38%,9.57%,5.91%,6.99%
Mailpile,7.23%,7.30%,19.23%,23.08%,10.51%,11.09%
manim,7.16%,7.84%,29.17%,33.33%,11.50%,12.70%
matplotlib,5.04%,4.58%,17.65%,23.53%,7.84%,7.66%
meshroom,5.48%,6.52%,9.09%,12.88%,6.84%,8.66%
mindsdb,5.54%,5.31%,33.33%,40.00%,9.51%,9.37%
mininet,5.56%,6.21%,0.00%,33.33%,0.00%,10.47%
mitmproxy,4.59%,4.07%,26.67%,33.33%,7.83%,7.26%
mkdocs,6.67%,7.55%,19.74%,26.21%,9.97%,11.72%
mlflow,1.21%,1.12%,10.82%,13.81%,2.18%,2.07%
ML-From-Scratch,1.54%,1.68%,9.73%,15.04%,2.66%,3.03%
mmf,0.41%,0.39%,5.42%,16.26%,0.77%,0.76%
mongoengine,14.53%,13.25%,7.18%,9.52%,9.62%,11.08%
mongo-python-driver,7.06%,7.87%,56.99%,58.06%,12.56%,13.85%
monkey,0.96%,1.10%,10.26%,19.23%,1.76%,2.08%
mopidy,4.57%,5.00%,15.07%,17.81%,7.01%,7.81%
moto,2.83%,3.82%,20.83%,29.17%,4.99%,6.76%
moviepy,3.68%,4.00%,33.33%,38.10%,6.62%,7.24%
mwlib,3.43%,4.25%,6.22%,8.81%,4.42%,5.73%
mycli,9.52%,9.90%,12.41%,15.51%,10.78%,12.09%
mycroft-core,1.22%,1.43%,17.28%,24.69%,2.29%,2.70%
mypaint,6.79%,7.86%,10.00%,27.50%,8.09%,12.22%
mypy,8.66%,8.24%,10.53%,14.91%,9.50%,10.61%
nameko,7.61%,7.92%,9.86%,13.73%,8.59%,10.04%
neon,1.17%,1.12%,19.05%,23.81%,2.20%,2.14%
netbox,4.31%,3.99%,19.51%,21.97%,7.06%,6.76%
networkx,2.15%,1.55%,13.79%,24.14%,3.72%,2.92%
newspaper,28.07%,26.25%,27.78%,31.94%,27.92%,28.82%
nltk,5.13%,4.59%,15.56%,17.78%,7.72%,7.30%
nni,0.40%,0.32%,23.83%,32.03%,0.79%,0.64%
nose,2.75%,2.62%,11.24%,16.85%,4.42%,4.54%
nova,2.79%,2.62%,16.33%,17.01%,4.77%,4.54%
numba,5.26%,5.44%,15.01%,20.92%,7.79%,8.64%
numpy,6.63%,4.51%,64.29%,71.43%,12.02%,8.48%
ODM,4.08%,4.37%,18.02%,18.92%,6.65%,7.10%
offlineimap,10.34%,9.84%,15.73%,20.22%,12.48%,13.24%
OneForAll,2.38%,2.51%,9.33%,12.31%,3.79%,4.17%
onionshare,15.56%,12.35%,6.49%,7.62%,9.16%,9.42%
openage,2.82%,2.49%,3.85%,6.15%,3.26%,3.55%
OpenNMT-py,3.60%,3.49%,17.02%,21.28%,5.94%,5.99%
oppia,4.03%,4.03%,11.82%,13.72%,6.01%,6.23%
optuna,2.17%,2.36%,12.58%,16.10%,3.71%,4.12%
package_control,0.90%,0.97%,14.56%,19.42%,1.69%,1.84%
Paddle,0.34%,0.32%,12.00%,19.00%,0.67%,0.62%
pandas,4.85%,4.32%,18.26%,19.57%,7.67%,7.08%
paramiko,5.13%,9.29%,20.63%,25.00%,8.21%,13.55%
ParlAI,0.94%,0.85%,7.14%,13.27%,1.67%,1.60%
PathPicker,10.34%,11.11%,16.67%,23.81%,12.77%,15.15%
pdfminer,12.31%,12.99%,25.00%,50.00%,16.49%,20.62%
peewee,12.18%,10.76%,18.50%,22.04%,14.69%,14.46%
pendulum,2.25%,1.88%,43.75%,50.00%,4.27%,3.62%
persepolis,5.59%,11.56%,17.61%,18.31%,8.49%,14.17%
pgcli,13.70%,13.95%,18.27%,22.29%,15.66%,17.16%
picard,12.58%,11.63%,40.74%,55.56%,19.22%,19.24%
Pillow,3.87%,3.78%,28.46%,34.15%,6.81%,6.81%
pip,0.86%,2.91%,11.11%,33.33%,1.59%,5.36%
pitivi,10.40%,12.37%,8.24%,9.14%,9.19%,10.51%
pitivi-pitivi,9.97%,12.18%,10.48%,13.44%,10.22%,12.78%
plasma,6.62%,6.03%,22.27%,22.71%,10.20%,9.54%
platformio-core,3.41%,3.11%,22.92%,33.33%,5.94%,5.69%
playwright-python,11.49%,10.51%,13.16%,13.41%,12.27%,11.79%
poetry,1.44%,1.29%,7.53%,11.83%,2.42%,2.33%
PokemonGo-Bot,2.61%,3.55%,14.77%,22.02%,4.43%,6.12%
poky,0.65%,0.63%,14.38%,17.12%,1.24%,1.22%
powerline,1.35%,1.80%,23.04%,24.38%,2.55%,3.35%
prefect,5.26%,5.21%,21.62%,27.03%,8.46%,8.74%
pritunl,5.69%,5.98%,8.42%,9.47%,6.79%,7.33%
prophet,16.67%,17.14%,16.92%,19.95%,16.79%,18.44%
psutil,8.93%,9.38%,17.36%,18.06%,11.79%,12.34%
pwntools,5.11%,5.33%,0.84%,5.04%,1.44%,5.18%
py12306,8.13%,8.28%,8.13%,11.00%,8.13%,9.45%
pyalgotrade,1.15%,2.14%,19.37%,30.18%,2.16%,4.00%
pydantic,13.55%,12.61%,19.63%,22.37%,16.03%,16.13%
pyecharts,6.12%,6.57%,24.39%,26.83%,9.78%,10.55%
PyGithub,7.30%,6.73%,14.81%,16.05%,9.78%,9.48%
pygments-main,0.94%,1.07%,9.19%,11.44%,1.70%,1.96%
pyinstrument,7.81%,8.24%,19.44%,27.78%,11.15%,12.70%
pylint,3.40%,5.49%,10.53%,14.62%,5.14%,7.98%
pymc3,12.65%,10.47%,8.09%,8.44%,9.87%,9.35%
PyMySQL,3.75%,7.48%,22.01%,23.13%,6.41%,11.30%
pyod,4.76%,4.14%,12.40%,14.05%,6.88%,6.40%
pyppeteer,2.46%,4.14%,13.41%,18.29%,4.16%,6.75%
pyramid,5.93%,6.07%,3.24%,8.11%,4.19%,6.94%
pyro,0.97%,0.74%,10.67%,12.00%,1.78%,1.39%
PySimpleGUI,0.23%,0.63%,0.00%,5.88%,0.00%,1.15%
pyspider,2.54%,4.51%,15.89%,20.27%,4.38%,7.38%
pytest,21.54%,18.76%,12.29%,14.93%,15.65%,16.63%
pytext,0.76%,0.74%,20.00%,21.36%,1.47%,1.43%
python-for-android,0.86%,1.36%,12.00%,18.00%,1.60%,2.53%
python-prompt-toolkit,2.16%,2.57%,25.93%,27.78%,3.99%,4.70%
python-telegram-bot,2.66%,2.60%,26.97%,27.63%,4.85%,4.75%
pytorch,0.46%,0.63%,23.25%,29.97%,0.91%,1.23%
pytorch_geometric,1.19%,1.04%,4.90%,11.03%,1.92%,1.91%
pytorch-image-models,0.72%,0.80%,27.08%,33.33%,1.40%,1.55%
pytorch-lightning,2.62%,2.42%,26.09%,30.43%,4.76%,4.48%
pytorch-metric-learning,1.94%,2.39%,11.71%,15.72%,3.33%,4.15%
pytube,15.56%,12.00%,4.20%,4.90%,6.61%,6.95%
pytype,5.74%,6.73%,12.04%,18.32%,7.78%,9.84%
pywikibot,7.07%,6.55%,12.71%,15.47%,9.09%,9.20%
qqbot,5.75%,6.03%,15.25%,16.95%,8.35%,8.90%
QUANTAXIS,6.33%,5.35%,11.56%,14.29%,8.18%,7.79%
qutebrowser,11.34%,9.46%,11.29%,12.90%,11.31%,10.92%
ranger,12.33%,14.39%,9.26%,20.37%,10.58%,16.86%
rasa,6.79%,6.87%,19.90%,20.41%,10.12%,10.28%
ray,1.33%,1.19%,5.40%,7.91%,2.14%,2.06%
recommenders,5.24%,5.01%,10.34%,13.79%,6.96%,7.36%
responder,3.45%,4.88%,11.67%,15.00%,5.32%,7.36%
reviewboard,0.71%,0.75%,23.53%,29.41%,1.38%,1.47%
rich,8.86%,8.64%,6.35%,7.94%,7.40%,8.27%
RocAlphaGo,5.00%,5.21%,4.31%,8.62%,4.63%,6.49%
rqalpha,9.15%,8.72%,2.13%,3.11%,3.45%,4.58%
rtv,8.89%,7.76%,6.67%,8.00%,7.62%,7.88%
sacred,10.50%,10.54%,9.40%,10.07%,9.92%,10.30%
sage,2.50%,2.14%,10.03%,15.32%,4.00%,3.75%
scalene,25.58%,20.69%,23.33%,24.58%,24.41%,22.47%
scapy,2.80%,2.64%,15.09%,16.98%,4.72%,4.57%
scikit-image,3.17%,3.11%,6.25%,9.38%,4.21%,4.67%
scikit-learn,2.78%,2.46%,11.00%,11.86%,4.44%,4.07%
scipy,6.81%,5.55%,0.00%,7.14%,0.00%,6.24%
seaborn,12.78%,10.48%,23.13%,29.25%,16.46%,15.43%
sentry,0.50%,0.47%,28.68%,29.04%,0.98%,0.92%
serenata-de-amor,2.36%,2.37%,30.18%,47.34%,4.38%,4.51%
skorch,4.80%,5.95%,13.56%,16.95%,7.09%,8.81%
sktime,0.57%,0.59%,17.93%,18.62%,1.11%,1.14%
snips-nlu,5.92%,5.76%,8.45%,14.08%,6.96%,8.18%
spaCy,3.10%,3.22%,4.59%,4.95%,3.70%,3.90%
sphinx,6.07%,6.26%,3.87%,5.16%,4.73%,5.66%
spiderfoot,2.04%,1.51%,15.15%,17.42%,3.60%,2.78%
splash,6.90%,7.07%,27.27%,36.36%,11.01%,11.83%
spyder,3.40%,4.98%,17.77%,18.37%,5.71%,7.83%
sqlalchemy,5.51%,5.00%,12.70%,13.93%,7.68%,7.35%
sqlmap,9.64%,8.81%,7.89%,13.16%,8.68%,10.56%
statsmodels,1.58%,1.44%,10.81%,13.51%,2.76%,2.60%
Stream-Framework,5.45%,5.49%,1.67%,1.84%,2.56%,2.76%
streamlink,0.48%,0.61%,33.33%,38.89%,0.95%,1.20%
streamlit,3.25%,2.89%,16.07%,25.00%,5.41%,5.18%
superset,1.37%,1.67%,11.79%,12.74%,2.46%,2.95%
supervisor,10.71%,13.85%,14.84%,15.63%,12.45%,14.68%
synapse,2.02%,1.95%,8.70%,10.87%,3.27%,3.30%
sync-engine,1.65%,1.32%,7.12%,7.43%,2.68%,2.25%
taiga-back,0.65%,0.59%,17.02%,21.28%,1.26%,1.15%
Telethon,6.39%,6.77%,5.07%,9.28%,5.65%,7.83%
tensor2tensor,3.34%,3.09%,20.78%,24.68%,5.76%,5.49%
tensorboardX,1.87%,2.33%,41.84%,46.10%,3.58%,4.43%
tensorlayer,2.91%,2.71%,26.56%,34.38%,5.25%,5.03%
tensorpack,4.80%,4.74%,14.29%,15.33%,7.19%,7.24%
tensortrade,2.76%,3.37%,25.56%,27.81%,4.99%,6.02%
textual,8.37%,8.01%,9.63%,10.27%,8.95%,9.00%
Theano,6.52%,6.52%,5.81%,7.74%,6.14%,7.08%
thefuck,1.26%,1.11%,18.18%,23.64%,2.36%,2.13%
thumbor,2.79%,2.38%,12.14%,17.34%,4.53%,4.19%
tianshou,4.92%,4.35%,13.04%,17.39%,7.14%,6.96%
toolz,7.32%,10.64%,19.43%,25.14%,10.63%,14.95%
tornado,14.43%,16.33%,37.04%,40.74%,20.77%,23.31%
tpot,2.63%,6.98%,10.87%,13.59%,4.24%,9.22%
tqdm,5.00%,5.13%,23.53%,29.41%,8.25%,8.73%
tribler,1.46%,1.18%,7.00%,7.33%,2.41%,2.03%
tvm,0.14%,0.17%,15.25%,18.61%,0.28%,0.33%
twisted,2.25%,2.15%,23.68%,39.47%,4.11%,4.08%
urh,3.24%,2.25%,16.23%,20.13%,5.40%,4.05%
urllib3,12.24%,12.68%,10.32%,13.49%,11.20%,13.07%
visidata,13.27%,8.82%,10.75%,11.11%,11.88%,9.83%
volatility,0.73%,0.81%,22.96%,26.67%,1.41%,1.57%
voltron,4.46%,3.87%,38.24%,41.18%,8.00%,7.08%
vyper,6.00%,5.43%,24.32%,27.03%,9.63%,9.04%
wagtail,1.01%,0.91%,39.39%,48.48%,1.97%,1.79%
wal-e,1.62%,1.72%,10.59%,14.41%,2.81%,3.08%
walle-web,2.13%,2.62%,15.48%,17.86%,3.74%,4.57%
WeasyPrint,9.42%,10.35%,27.91%,39.53%,14.09%,16.41%
websockets,4.21%,4.20%,18.33%,21.67%,6.84%,7.04%
werkzeug,7.73%,8.28%,5.88%,12.55%,6.68%,9.98%
wfuzz,4.56%,4.31%,11.79%,12.17%,6.58%,6.36%
wxpy,10.32%,9.76%,15.96%,32.98%,12.53%,15.06%
xadmin,4.50%,4.35%,47.37%,57.89%,8.23%,8.09%
xonsh,7.19%,6.92%,8.96%,9.32%,7.98%,7.94%
yolov5,10.98%,10.58%,21.53%,22.85%,14.54%,14.46%
YouCompleteMe,11.34%,11.93%,9.54%,11.74%,10.36%,11.83%
YYeTsBot,17.65%,15.38%,36.67%,40.00%,23.83%,22.22%
zipline,2.56%,2.59%,18.92%,24.32%,4.51%,4.69%
zulip,4.67%,4.07%,68.75%,75.00%,8.75%,7.72%
