project,CCOR,BCOR,CCFOR,BCFOR,CPCO,BPCO,chacmtfiles,bugcmtfiles,chacmters,bugcmters,chacmts,bugcmts
nginx-proxy,6.554455446,2.068181818,3.663366337,1.613636364,0.263810307,0.229208248,101,44,118,13,407,35
nlp-recipes,8.534246575,1.56,2.831050228,1.12,0.050008344,0.04037037,219,25,45,6,1106,17
nltk,30.35511983,2.357142857,6.592592593,1.55952381,0.018669737,0.011543208,459,168,292,52,5508,264
nni,3.555124224,3.493720565,2.025621118,1.997645212,0.035367733,0.023182225,1288,1274,111,99,1016,942
node-gyp,13.688,3.3125,6.096,2.45,0.080814324,0.072981158,125,80,176,39,906,111
nose,5.748218527,1.886792453,2.109263658,1.443396226,0.023511751,0.022192018,421,106,93,24,800,76
nova,13.53428864,6.012075906,5.947543501,3.790684301,0.021082104,0.025647293,3908,1739,1359,755,18926,4367
ntfy,11.53448276,4.695652174,2.724137931,1.869565217,0.152134556,0.083424706,58,23,44,14,421,57
numba,20.95421687,3.157181572,4.006024096,1.7100271,0.011499948,0.0079329,830,369,241,46,10086,720
numpy,23.33107651,6.646214099,7.513202437,4.114882507,0.011154973,0.011551696,1477,766,1206,537,15596,2015
numpy-ml,2.721518987,1.28125,1.462025316,1.21875,0.018609493,0.0238147,158,32,12,8,131,13
objection,5.25974026,2.62195122,1.327922078,1.817073171,0.059030018,0.048789986,308,82,48,38,663,98
OCRmyPDF,24.36507937,3.322580645,1.674603175,1.677419355,0.074141911,0.098672136,126,62,44,37,1683,140
OctoPrint,18.13269494,5.940568475,3.135430917,1.328165375,0.038362472,0.031458255,731,387,205,32,5090,989
ODM,14.60736196,1.962962963,2.128834356,1.481481481,0.058428414,0.08825869,163,27,68,15,1293,30
offlineimap,20.61904762,3.103448276,4.936507937,1.75862069,0.068211414,0.033095481,126,29,136,17,1494,63
OneForAll,10.56692913,1.25,1.62992126,1,0.132447895,null,127,16,17,1,529,15
onionshare,7.267973856,2.333333333,1.734204793,1.166666667,0.074570596,0.047619048,459,6,32,7,598,14
openage,5.055555556,1.411764706,2.600793651,1.301960784,0.090320792,0.041424835,1260,255,166,28,1734,57
OpenNMT-py,13.08,7.075471698,4.795,3.440251572,0.056088883,0.033651447,200,159,132,66,1154,357
oppia,9.968261965,8.569908815,4.907556675,4.768490375,0.01149626,0.010039981,3970,3948,390,345,5948,3918
optuna,24.71962617,1.325581395,6.69470405,1.174418605,0.034207088,0.022438857,321,86,148,19,4803,41
osmnx,40.29824561,2.727272727,3.789473684,2,0.109748732,0.203412698,57,11,51,5,1541,20
P4wnP1,4.526315789,1.538461538,1.305263158,1.230769231,0.074480581,0.05952381,95,13,13,9,184,17
package_control,10.05045872,1.481481481,1.440366972,1.296296296,0.110540503,0.146291463,218,27,37,9,947,18
Paddle,9.445132888,6.81237525,4.844774173,4.041084498,0.01101728,0.010130365,6133,6012,554,442,15134,9072
PaddleDetection,4.677471637,4.678571429,2.427876823,2.430194805,0.035007703,0.036354153,617,616,54,53,776,773
PaddleHub,2.602574417,1.924710425,1.430410298,1.16023166,0.023415003,0.020237402,1243,518,40,20,828,157
PaddleOCR,8.644396552,1.324200913,3.30387931,1.191780822,0.020408107,0.010324604,464,219,66,13,1703,65
pandas,24.11748381,18.14971751,8.568917669,7.746704331,0.031030703,0.025545225,1081,1062,1293,1062,9616,5591
paperless,6.37164751,2.679245283,2.298850575,1.41509434,0.047336791,0.042911749,261,53,105,18,923,83
paramiko,26.04232804,5.5,5.031746032,1.769230769,0.043169435,0.047244761,189,104,149,29,2302,383
ParlAI,4.844763424,4.121938232,2.158958001,2.033013845,0.017222684,0.016145388,1881,1878,155,146,2572,1835
PathPicker,11.375,7.523809524,2.333333333,1.238095238,0.163224407,0.102342647,48,42,45,9,270,100
pdfminer,14.49438202,1,2.719101124,1,0.0353404,null,89,8,26,1,429,7
peewee,37.4822695,12.92,2.375886525,1.093333333,0.1282406,0.139555556,141,75,136,6,3531,612
pendulum,6.009478673,1.907142857,1.672985782,1.521428571,0.027000926,0.032118381,211,140,46,39,415,68
persepolis,14.27826087,2.691176471,3.052173913,1,0.068654484,null,115,68,42,1,702,60
pgcli,29.39784946,7.268656716,8.784946237,4.805970149,0.148315256,0.163509566,93,67,145,67,1495,166
picard,25.25791855,3.702702703,3.821266968,1.648648649,0.036101956,0.047422989,442,74,69,14,4058,138
Pillow,22.14889706,2.25308642,5.459558824,1.62962963,0.026165761,0.022251906,544,162,293,43,6054,214
pip,7.709055877,3.260869565,2.936416185,2.527173913,0.018455362,0.018825758,519,184,228,104,1946,279
pipenv,7.151884701,3.349206349,1.788248337,1.375661376,0.081362024,0.078443192,902,189,221,41,3177,256
pip-tools,26.20895522,9.36,8.940298507,5.64,0.080688604,0.077412267,67,50,131,64,892,200
pipx,10.67346939,9.06122449,3.071428571,2.897959184,0.096850591,0.067874707,98,98,57,47,383,274
pitivi,17.27038627,2.897590361,3.748927039,1.927710843,0.026222446,0.041740002,466,166,243,35,4591,176
pitivi-pitivi,17.26609442,2.897590361,3.748927039,1.927710843,0.026222446,0.041740002,466,166,243,35,4590,176
plasma,7.620817844,1.363636364,1.520446097,1.090909091,0.036715813,0.017347387,269,66,18,4,371,20
platformio-core,33.88738739,11.4251497,1.608108108,1.497005988,0.033217678,0.033769966,222,167,39,31,3811,813
playwright-python,7.171806167,7.08,2.057268722,2.053333333,0.052515357,0.052678655,227,225,19,18,358,324
poetry,9.84939759,5.217910448,2.728915663,2.701492537,0.034495967,0.035322847,498,335,193,141,1376,390
PokemonGo-Bot,24.69060773,15.42944785,10.61325967,8.460122699,0.082594485,0.071771536,181,163,350,256,2220,898
poky,9.832622334,4.346521146,3.659723965,2.182810368,0.004546064,0.005309752,3985,1466,815,238,25927,4196
posthog,9.194409149,8.849297573,3.012071156,2.973180077,0.020861777,0.016714339,1574,1566,99,85,3405,3077
powerline,11.58653846,4.821276596,2.538461538,2.017021277,0.018283211,0.014797377,312,235,129,57,1752,415
powerline-shell,6.816666667,3.125,2.05,1.25,0.30734439,0.025,60,16,33,5,244,40
prefect,15.66942149,2.215246637,3.371900826,1.634529148,0.012880153,0.005846093,968,446,248,102,7216,294
pritunl,22.03709949,1.869565217,1.060708263,1,0.026034442,null,593,46,27,1,9974,54
prophet,4.87007874,3.010309278,2.354330709,2.298969072,0.042886779,0.046430367,254,97,92,65,452,127
proselint,3.086642599,1.72195122,1.915162455,1.43902439,0.063952222,0.049282492,554,205,59,30,606,91
psutil,57.55629139,22.96240602,4.271523179,3.383458647,0.059666804,0.058186269,151,133,162,117,4004,1000
ptf,4.971014493,1.8,2.597101449,1.8,0.018265805,0.380952381,345,5,127,7,959,9
pwndbg,8.385041551,3.73964497,2.592797784,2.213017751,0.028849423,0.031106872,361,338,124,101,898,409
pwntools,6.362427265,2.355531686,2.242726517,1.601503759,0.025671083,0.031010808,1203,931,170,134,2673,568
py12306,8.782608696,2.192307692,2.15942029,1,0.091590408,null,69,26,22,1,165,24
pyalgotrade,11.19020173,Null,1.089337176,null,0.005462696,null,347,0,11,0,902,0
pyAudioAnalysis,11,2,2.045454545,1.333333333,0.10394918,0.333333333,44,3,22,2,348,6
PyBoy,4.39375,2.52173913,1.91875,1.765217391,0.081627113,0.091567354,160,115,16,15,186,54
PyChecker,7.540540541,2.952380952,1.47027027,1.126984127,0.075691877,0.079647575,370,63,7,5,1281,80
pydantic,9.242331288,8.314814815,4.098159509,4.077160494,0.038586234,0.038020642,326,324,219,218,913,752
pyecharts,20.23255814,7.76,3.852713178,2.608,0.069205734,0.037026297,129,125,23,17,668,195
PyGithub,8.749134948,5.24204947,3.467128028,2.747349823,0.041687683,0.034788476,578,566,273,195,1138,542
pygments-main,10.88342697,4.170616114,2.834269663,1.625592417,0.050854999,0.023359731,712,211,399,38,3480,484
pygorithm,4.395522388,1.5,1.917910448,1.444444444,0.018072224,0.055555556,134,18,31,10,318,13
pyinstaller,8.703499079,4.561712846,3.225598527,2.158690176,0.018559593,0.017633872,1086,397,279,123,3849,1063
pyinstrument,10.44705882,2,1.552941176,1.117647059,0.118939921,0.039215686,85,17,30,3,446,17
pyjwt,12.86363636,8.327272727,4.893939394,4,0.080670075,0.07506997,66,55,92,62,423,177
pylint,6.440076702,3.964336662,2.524448706,2.141226819,0.055314538,0.067717456,1043,701,239,156,2451,838
pymc3,10.94977169,6.752212389,4.296803653,3.85840708,0.108673936,0.147741873,219,113,147,97,1443,457
PyMySQL,17.51470588,6.818181818,5.426470588,3.418181818,0.144473819,0.132812804,68,55,107,56,707,172
pyod,16.97546012,2.15625,1.82208589,1,0.014925928,null,163,32,26,1,1049,31
pyppeteer,10.44137931,1,1.365517241,1,0.075864866,0,145,5,25,2,648,4
pyprobml,3.052313883,1.493562232,2.179074447,1.345493562,0.009825963,0.004597183,497,466,37,19,603,167
pyramid,12.72638436,2.292253521,3.134636265,1.573943662,0.065779403,0.0129134,921,284,256,29,5403,176
pyro,13.1268556,12.62618084,3.327935223,3.237516869,0.010427492,0.009507128,741,741,114,110,1872,1642
pysc2,9.18018018,Null,2.405405405,null,0.057995075,null,111,0,34,0,511,0
PySimpleGUI,7.728,1,1.282,1,0.055143071,null,500,1,14,1,2644,1
pyspider,10.76315789,2.060606061,2.335526316,1.121212121,0.01576897,0.004636625,152,66,55,8,675,62
pyTelegramBotAPI,33.79545455,5.8,9.25,2.6,0.185374862,0.170617478,44,10,182,14,1047,46
pytest,20.56687898,6.706666667,6.117834395,3.546666667,0.06300312,0.048195782,314,150,364,112,3336,512
pytext,7.353049908,6.482608696,4.425138632,3.741304348,0.017257099,0.01742024,541,460,205,135,1531,1149
Python,3.910071942,3.473621103,3.092326139,2.74940048,0.006099053,0.003301585,834,834,581,492,1249,1059
pythondotorg,6.067137809,2.901234568,2.606007067,1.9218107,0.023912121,0.019810844,566,243,75,48,1287,254
python-for-android,7.161554192,2.934169279,3.347648262,2.200626959,0.02612177,0.015445378,489,319,184,53,1668,209
python-mini-projects,2.72361809,1.25,1.638190955,1,0.012490699,0,199,12,83,7,351,9
python-patterns,3.428571429,2,2.528571429,1.2,0.112417604,0.333333333,70,5,39,3,133,10
python-phonenumbers,14.50714886,1.586666667,1.076534903,1.293333333,0.101130815,0.132905256,1189,75,22,11,1212,47
python-pinyin,10.21818182,3.906976744,1.545454545,1.23255814,0.059533223,0.060099424,110,43,18,7,512,53
python-prompt-toolkit,16.08490566,1.357142857,2.311320755,1.342857143,0.043758039,0.020885037,318,70,162,28,1967,38
python-slack-sdk,5.480362538,3.100642398,1.578549849,1.336188437,0.058748723,0.038710539,662,467,99,52,720,263
python-spider,4.492307692,Null,1.230769231,null,0.0440331,null,65,0,9,0,256,0
python-telegram-bot,16.27011494,11.52250489,6.649425287,5.749510763,0.056464395,0.051573161,522,511,163,131,1602,652
python-twitter,4.383333333,1.972972973,2.070833333,1.243243243,0.235923974,0.0864632,240,37,128,10,553,40
pytorch,10.52969774,7.250367827,4.971676178,3.759686121,0.007002962,0.008192975,4731,4078,1004,689,11121,5787
pytorch_geometric,9.208121827,1.899103139,2.230964467,1.32735426,0.009471969,0.012670886,788,446,194,41,3528,103
pytorch3d,5.727984344,1.313868613,3.091976517,1.284671533,0.016273778,0.016725751,511,137,72,45,569,73
pytorch-CycleGAN-and-pix2pix,13.75362319,1,3.47826087,1,0.088220061,0,69,4,68,2,390,2
PyTorch-GAN,6.796875,1.666666667,1.96875,1.333333333,0.136223778,0.333333333,64,3,11,2,152,4
pytorch-image-models,7.920962199,1.761904762,1.525773196,1.035714286,0.027226948,0.011904762,291,84,53,3,828,39
pytorch-lightning,23.42992424,21.90719697,7.920454545,7.821969697,0.040985259,0.041176856,528,528,431,420,3809,3092
pytorch-metric-learning,11.67164179,1.409090909,1.691542289,1.068181818,0.036114221,0.067862354,201,44,21,4,599,13
PyTricks,3.5,1,2.74137931,1,0.12781505,0,58,10,53,7,124,9
pytube,30.71186441,6.145454545,4.779661017,2.872727273,0.05499349,0.057553662,59,55,69,26,878,97
pytype,17.50787402,2.21978022,3.535433071,1.835164835,0.037759594,0.035276396,508,91,70,39,3384,79
pywal,4.401253918,2.333333333,1.495297806,1.277777778,0.050150739,0.043055556,319,18,61,6,745,33
pywikibot,44.85915493,2.252336449,9.661971831,1.38317757,0.027234445,0.045480266,355,107,230,14,6543,109
pywonderland,6.152542373,Null,1.610169492,null,0.046200691,null,59,0,6,0,169,0
qqbot,16.61538462,1,1.653846154,1,0.036697883,0,52,11,22,9,340,9
QUANTAXIS,18.59567901,12.40909091,2.274691358,1.045454545,0.041497219,0.045454545,324,22,73,2,3204,163
qutebrowser,44.43663912,8.694885362,4.797520661,1.938271605,0.019347695,0.022146257,726,567,383,101,16412,1751
ranger,38.07092199,5.582089552,5.780141844,3.044776119,0.047819168,0.048401535,141,67,157,36,2632,213
rasa,21.59082031,3.807079646,5.298828125,2.522123894,0.015663594,0.011133535,1024,565,294,96,9645,419
ray,10.23809524,10.19380047,4.088472547,4.084917947,0.006084414,0.00611317,3843,3839,498,496,7401,7300
Real-Time-Voice-Cloning,5.369565217,2.65625,2.108695652,1.25,0.108096062,0.049691898,46,32,15,6,129,31
real-url,3.063063063,1.421052632,1.522522523,1,0.08416126,0,111,19,16,2,199,23
recommenders,9.644787645,2.075757576,2.455598456,1.348484848,0.104475597,0.08743799,259,66,61,12,1516,48
responder,13.17045455,3,3.420454545,2,0.083958364,0.189285714,88,7,87,8,721,19
reviewboard,7.702894593,2.1,2.296559257,1.216666667,0.018156093,0.035094235,1831,120,218,17,4470,136
rich,17.54744526,1,2.627737226,1,0.024660576,0,274,5,125,4,1774,4
roboto,4.584415584,1.5,1.409090909,1.25,0.267819341,0.108333333,154,8,10,3,352,10
RocAlphaGo,8.014285714,1.083333333,2.342857143,1,0.06982173,0,70,12,16,2,256,10
routersploit,2.110820244,1.986830553,1.082024433,1.054433714,0.123575695,0.07266933,1146,1139,45,28,282,146
rqalpha,18.02739726,1.413793103,4.150684932,1.24137931,0.033660451,0.051967039,219,29,45,11,1912,17
rtv,23.23076923,2,3.333333333,1.387096774,0.090167094,0.124201788,78,31,65,10,940,26
RxPY,7.693363844,2.441011236,2.23798627,1.699438202,0.016292282,0.028625524,437,356,60,33,850,150
sacred,18.74172185,5.664233577,5.291390728,3.313868613,0.027524057,0.030747449,151,137,97,46,1021,247
sage,12.8535735,5.378439079,4.439279489,2.981471084,0.011172215,0.013347547,3442,1781,473,252,21045,4465
sanic,14.05963303,6.424581006,5.788990826,3.502793296,0.054021776,0.051174419,218,179,218,100,1220,297
SASM,8.801886792,1.666666667,2.547169811,1,0.077524625,null,106,3,18,1,265,3
saws,15.79104478,3.666666667,1.179104478,1,0.094688893,0,67,39,8,2,812,55
scalene,14.9673913,2.1,2.445652174,1.15,0.080465447,0.15,92,20,17,2,1048,5
scapy,17.57981651,4.063291139,4.99266055,2.486075949,0.018236303,0.018532311,545,395,369,146,3359,515
scikit-image,17.47643979,4.594135802,6.492146597,3.430555556,0.009102207,0.007827866,764,648,497,222,7319,790
scikit-learn,26.41014975,15.05627706,12.94009983,9.911688312,0.007172995,0.006914103,1202,1155,1949,1554,14189,5453
scipy,14.4632613,3.569194683,5.670726916,2.817044566,0.008889381,0.008152984,2545,1279,1124,552,15727,1662
scrapy,22.26651481,4.878531073,8.767653759,3.59039548,0.013448416,0.012506869,439,354,499,143,4796,512
scylla,6.326923077,2.362318841,1.846153846,1.420289855,0.033573417,0.029610921,104,69,17,8,287,54
seaborn,18.91891892,7.063953488,3.254054054,2.005813953,0.065533239,0.046013779,185,172,146,48,1773,310
security_monkey,5.876635514,2.728070175,2.74953271,1.666666667,0.015195983,0.016369193,535,342,134,52,950,240
segmentation_models.pytorch,4.278350515,3.147727273,2.422680412,2.090909091,0.062453145,0.056757551,97,88,32,30,136,65
semantic-segmentation-pytorch,10.37931034,1,1.827586207,1,0.099415533,null,29,1,11,1,194,1
sentence-transformers,6.346303502,1.4375,1.715953307,1,0.045278828,0,257,32,61,2,753,24
sentry,9.278736687,6.917711307,3.40812829,3.114931116,0.011141853,0.008412512,8169,8057,334,211,20546,11806
seq2seq,13.00833333,1.076923077,1.283333333,1,0.054906205,null,120,13,15,1,531,2
serenata-de-amor,7.087804878,2.551724138,2.082926829,1.413793103,0.176557846,0.177404386,205,29,89,12,956,47
SerpentAI,4.441176471,1,1.12745098,1,0.064091115,null,102,1,6,1,169,1
shadowsocksr,10.98823529,2.647058824,1.576470588,1,0.039840256,null,85,17,18,1,550,24
sigma,5.87890625,1.2578125,3.610026042,1.1484375,0.005904361,0.027974662,1536,128,307,18,4203,60
skorch,10.53731343,6.869158879,3.485074627,2.981308411,0.05728746,0.069200157,134,107,45,35,584,207
sktime,6.86728972,4.838323353,2.869158879,2.538922156,0.013423695,0.014316261,535,501,116,100,879,367
SlowFast,4.66091954,1.444444444,2.505747126,1.444444444,0.036536735,0.024631029,174,36,23,12,161,17
snips-nlu,19.68421053,2.525773196,2.427631579,1.484536082,0.048741485,0.037176158,152,97,18,7,1055,42
snorkel,7.109090909,5.853658537,2.387878788,2.213414634,0.166238882,0.063068815,165,164,41,24,443,257
social-engineer-toolkit,9.19895288,1.75,2.722513089,1.5,0.061055477,0.15,191,4,73,5,687,7
sonnet,7.106951872,1.033333333,3.459893048,1.033333333,0.054289064,0.005969513,187,60,50,4,434,7
spaCy,16.31267874,6.672975815,3.748331745,2.972660358,0.02535113,0.023089029,1049,951,438,319,6892,1671
sphinx,23.71823204,9.092485549,4.18863457,2.14566474,0.013274702,0.021092507,1267,865,584,161,10790,3263
spiderfoot,20.74524715,3.83463035,4.652091255,2.054474708,0.050340234,0.029431184,526,514,40,16,2263,384
splash,17.39069767,2.522727273,2.688372093,1.340909091,0.047105264,0.016998128,215,44,61,13,1633,40
spleeter,7.254237288,Null,2.745762712,null,0.092358864,null,59,0,17,0,243,0
spotipy,12.05405405,5.298245614,6.972972973,4.035087719,0.15630684,0.195104687,74,57,143,61,417,110
spyder,8.341621084,2.103448276,2.096469418,1.620689655,0.024403271,0.023801483,2011,58,155,33,7930,86
sqlalchemy,44.33374233,14.73852573,5.645398773,3.465924896,0.011139343,0.011145952,815,719,507,194,9919,2194
sqlmap,46.06864564,11.02169625,2.209647495,1.390532544,0.035848842,0.027525746,539,507,89,40,8398,2138
statsmodels,12.05226072,3.051724138,2.914856136,1.677586207,0.009099636,0.011031451,1703,580,327,70,7787,736
stock,4.661417323,Null,1.417322835,null,0.258154425,null,127,0,8,0,243,0
Stream-Framework,5.375,1,1.991666667,1,0.044963742,0,120,2,23,2,371,2
streamlink,9.265748031,3.325842697,3.431102362,2.398876404,0.059035269,0.036788119,508,356,191,113,1788,434
streamlit,8.318416523,6.815358067,3.764199656,3.636755824,0.027195744,0.024474821,1162,1159,89,81,2113,1224
superset,8.26368396,8.133333333,3.856734888,3.844285714,0.040414917,0.036852759,2101,2100,503,488,5205,4960
supervisor,16.49193548,4.971014493,4.387096774,1.666666667,0.053982784,0.058796387,124,69,146,22,1225,185
Surprise,10.11111111,1.65,1.675925926,1.575,0.039291954,0.027776456,108,40,36,22,368,30
sympy,44.25238095,4.729551451,12.47724868,3.196569921,0.008200102,0.008675245,1890,758,1052,318,34964,1474
synapse,24.40204271,11.63539652,5.86722377,4.551257253,0.021536142,0.013965839,1077,1034,332,236,11013,2939
sync-engine,10.37640449,1.402684564,3.185393258,1.27852349,0.041363765,0.029464279,712,298,64,17,2807,59
taiga-back,13.54971857,2.630890052,3.834896811,1.560209424,0.037606537,0.033298911,1066,382,71,16,2847,235
Tautulli,7.949695122,2.359375,1.402439024,1.125,0.047875111,0.079166667,1312,64,71,5,3903,90
Telethon,16.96534653,4.905511811,2.623762376,2.866141732,0.027816661,0.027809224,202,127,108,102,1803,378
tensor2tensor,19.5037037,5.250965251,7.227777778,2.552123552,0.017535343,0.019549222,540,259,231,119,3160,508
tensorboardX,5.661971831,4.071428571,2.176056338,1.873015873,0.123088926,0.089853652,142,126,65,43,358,189
TensorFlowOnSpark,7.478873239,1.130434783,1.718309859,1.043478261,0.06967184,0.043478261,71,23,18,2,265,8
tensorlayer,17.70870871,4.821818182,5.105105105,2.305454545,0.043206437,0.044587737,333,275,98,38,2179,275
tensorpack,27.528125,5.680297398,1.775,1.773234201,0.007898168,0.007849785,320,269,55,53,2585,505
tensortrade,3.15282392,1.129032258,1.611295681,1.096774194,0.024212367,0.011333333,301,31,37,5,318,6
text_classification,4.233766234,Null,1.285714286,null,0.065422323,null,77,0,14,0,241,0
textual,11.24468085,1,1.170212766,1,0.213962279,null,94,1,16,1,259,1
tflearn,7.669172932,3.265486726,3.390977444,2.566371681,0.034745268,0.043281643,133,113,136,99,503,186
Theano,41.94961832,2.329842932,8.438167939,1.884816754,0.019486967,0.015937011,655,191,349,64,17672,188
thefuck,7.040767386,3.4,3.112709832,1.98961039,0.102405222,0.079378546,417,385,178,91,1144,456
theHarvester,20.26436782,1.928571429,4.183908046,1.785714286,0.105458824,0.185155123,87,14,72,9,1090,16
thumbor,11.3021148,2.430851064,4.290030211,1.696808511,0.032552731,0.028718525,331,188,142,43,1582,148
tianshou,10.23469388,8.836956522,3.913265306,4.027173913,0.087093615,0.085282522,196,184,30,29,268,188
tinygrad,15.95238095,5.945945946,4.357142857,3.972972973,0.09961598,0.096879377,42,37,41,33,389,103
toolz,12.60526316,2.024390244,3.671052632,1.365853659,0.046608485,0.027739644,76,41,66,16,650,46
tornado,27.30597015,8.765217391,5.47761194,2.47826087,0.036417174,0.030579126,268,115,411,52,3133,496
tpot,26.07619048,3.953846154,5.304761905,1.923076923,0.066970948,0.121754536,105,65,83,8,1440,96
tqdm,23.96296296,7.021276596,3.604938272,1.936170213,0.108711526,0.163180828,81,47,97,34,1234,225
tribler,6.75,1.545454545,2.291666667,1.272727273,0.076827381,0.088797356,456,66,36,14,1047,42
troposphere,9.194508009,4.28807947,4.535469108,3.407284768,0.0208905,0.018918878,437,302,460,337,2202,796
tushare,9.011494253,1.625,2.264367816,1.25,0.064611664,0.05,87,8,36,5,321,6
tvm,8.895899054,8.810350268,4.658044164,4.604291575,0.007382863,0.007452904,3170,3169,534,528,5227,5130
twisted,9.760447761,2.025,4.208955224,1.541666667,0.016852006,0.017436547,1340,240,175,56,4972,210
Ultra-Light-Fast-Generic-Face-Detector-1MB,2.464,Null,1.16,null,0.045701864,null,125,0,14,0,136,0
umap,15.12962963,6.666666667,3.712962963,2,0.080294865,0.26442577,108,18,94,17,1137,104
universe,2.961832061,1.511111111,1.923664122,1.266666667,0.102964259,0.067525641,131,45,23,5,179,14
urh,11.30273438,4.2,1.8046875,1.379069767,0.015343044,0.030714954,512,430,23,12,2155,279
urllib3,22.95973154,8.424778761,8.684563758,4.318584071,0.042321395,0.041994859,149,113,218,94,1813,450
virtualenv,7.294478528,6.480769231,2.588957055,2.397435897,0.029777515,0.030420455,163,156,57,57,313,224
visidata,14.31291028,4.059459459,1.93654267,1.491891892,0.022561621,0.01456441,457,185,49,15,3485,432
vision,10.15227273,9.797701149,5.477272727,5.335632184,0.021891535,0.022123587,440,435,422,405,1847,1737
volatility,11.18518519,2.785714286,3.283224401,1.275510204,0.011361352,0.022645913,459,98,63,9,2529,186
voltron,12.22857143,1,2.228571429,1,0.059869066,0,70,5,31,3,469,3
vprof,12.875,4.55,1.541666667,1.55,0.086873638,0.08,48,20,18,5,360,56
vyper,14.19444444,1.66442953,4.755050505,1.429530201,0.043169805,0.042974559,396,149,151,26,2173,78
wafw00f,7.422857143,2,1.742857143,1.8,0.059803345,0.13030303,175,10,34,11,694,18
wagtail,10.88527232,4.060757684,2.930389945,2.315225161,0.079476749,0.077594643,3103,1399,502,268,6282,1696
wal-e,9,1.307692308,2.951219512,1.307692308,0.047944838,0.036356765,123,13,76,7,578,10
walle-web,7.465753425,2.12,2.191780822,1.56,0.077895327,0.07216811,146,25,32,8,510,25
WeasyPrint,30.87628866,5.75,2.824742268,1.416666667,0.071455101,0.02848563,97,72,53,12,1714,239
websockets,7.735135135,3.495327103,1.264864865,1.121495327,0.047063596,0.050869596,185,107,33,10,543,135
wechat_jump_game,5.267857143,2.487804878,3.125,2.048780488,0.089122172,0.077285995,56,41,73,35,201,58
weibospider,9.741935484,1,1.946236559,1,0.059736793,0,93,4,19,3,559,3
werkzeug,15.30923695,3.271186441,4.341365462,2.423728814,0.035010259,0.048535602,249,59,267,66,1459,132
wfuzz,7.024509804,1.575,1.75,1.158333333,0.022590595,0.158333333,204,120,26,2,575,34
whoogle-search,13.74576271,7.93877551,2.847457627,3.040816327,0.157228419,0.171941069,59,49,56,51,348,136
wifiphisher,11.40322581,4.133333333,3.532258065,2.8,0.099738258,0.166602169,62,15,37,12,393,40
wifite2,7.467741935,3,1.338709677,1.078431373,0.058406894,0.078431373,62,51,14,2,157,38
wxpy,10.15068493,1,1.821917808,1,0.13962367,0,73,2,5,2,231,2
xadmin,6.221311475,1.292307692,2.191256831,1.046153846,0.027864672,0.003174603,366,65,51,6,648,25
xonsh,20.55492424,3.737160121,4.653409091,2.52265861,0.030450114,0.021089517,528,331,243,93,6194,364
XX-Net,3.944196429,1.990196078,1.325892857,1.245098039,0.05465061,0.019301254,896,102,59,13,894,58
yapf,36.73913043,11.90740741,7.347826087,3.981481481,0.104337797,0.118391695,69,54,127,43,908,214
yellowbrick,7.571808511,5.647540984,3.055851064,2.972677596,0.010341108,0.010634705,376,366,100,86,642,441
yolov5,23.22891566,17.96296296,4.060240964,3.827160494,0.095088893,0.092618282,83,81,140,126,1198,814
YOLOX,4.090909091,3.313131313,2.946969697,2.424242424,0.042523251,0.033987548,132,99,43,36,128,91
YouCompleteMe,27.4,6.838709677,4.866666667,2.258064516,0.252317208,0.120477196,105,31,142,20,1491,143
you-get,13.84768212,5.4375,4.198675497,1.921875,0.05142237,0.041280404,151,64,222,28,1672,288
yowsup,5.242138365,1.700854701,1.742138365,1.094017094,0.044975222,0.003328556,318,117,67,10,777,97
YYeTsBot,8.571428571,1.571428571,1.523809524,1.285714286,0.119642857,0.047619048,42,21,5,4,157,9
Zappa,7.273504274,1.964539007,2.356837607,1.560283688,0.140030351,0.161002443,468,141,240,45,1839,101
zipline,18.22335025,1.8515625,4.766497462,1.5703125,0.028114135,0.026588801,394,128,114,33,3395,96
zulip,17.18117029,4.545793001,5.616654164,3.250930752,0.010696108,0.010939106,2666,1343,521,298,20346,2110
