project,exp-min,exp-1/4,exp-2/4,exp-3/4,exp-max,exp-avg,imp-min,imp-1/4,imp-2/4,imp-3/4,imp-max,imp-avg,i/e-min,i/e-1/4,i/e-2/4,i/e-3/4,i/e-max,i/e-avg
12306,1,1,2,3,7,2.695652174,1,1,3,3.75,7,2.852941176,1,1,1.5,1.25,1,1.058349146
Agriculture_KnowledgeGraph,1,1,2,2,3,1.583333333,1,1,2,2,3,1.666666667,1,1,1,1,1,1.052631579
aiohttp,1,6,12,21.25,74,17.43181818,1,5,11,20.25,74,16.17708333,1,0.833333333,0.916666667,0.952941176,1,0.928020426
airavata-django-portal,0,0,1,2,6,1.045112782,0,1,1,2,6,1.6,NA,NA,1,1,1,1.530935252
airflow,0,2,4,7,104,6.239048811,0,2,5,9,104,8.024663677,NA,1,1.25,1.285714286,1,1.286199855
akshare,0,1,1,1,4,1.090163934,1,1,1,1,2,1.2,NA,1,1,1,0.5,1.10075188
albumentations,1,3,6,10,46,9.051282051,1,6,7.5,18.25,46,13.55555556,1,2,1.25,1.825,1,1.497639282
algo,0,0,0,0,0,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
algorithms,0,0,1,2,18,1.380804954,0,0.25,1,2,10,1.666666667,NA,NA,1,1,0.555555556,1.207025411
allennlp,0,1,2,7,43,4.429084381,0,1,5,9,43,6.753521127,NA,1,2.5,1.285714286,1,1.524812026
allura,0,3,5,9,34,6.900249377,0,4,6,11.25,34,8.115671642,NA,1.333333333,1.2,1.25,1,1.176141788
AlphaPose,0,1,1,2,8,1.481481481,0,1,1,2,7,1.716981132,NA,1,1,1,0.875,1.158962264
altair,1,1,2,4,10,2.465909091,0,1,1,4,6,2.216216216,0,1,0.5,1,0.6,0.89874206
androguard,0,3,4,7,37,5.230769231,0,3,5,7,37,5.807017544,NA,1,1.25,1,1,1.110165119
angr,0,1,2,3,33,2.970767357,0,1,3,5,33,3.557446809,NA,1,1.5,1.666666667,1,1.197484145
anki,0,1,1,3,18,2.62195122,1,2,3,5,18,4.024793388,NA,2,3,1.666666667,1,1.535037478
ansible,0,2,3,6,96,5.021037037,0,2,4,7,71,6.117536141,NA,1,1.333333333,1.166666667,0.739583333,1.218381003
apex,0,1,1,2,10,1.77486911,0,1,1,3,10,2.023255814,NA,1,1,1.5,1,1.139946491
apistar,1,1,1,2,6,1.666666667,1,1,1,2,6,1.923076923,1,1,1,1,1,1.153846154
apprise,0,1,1,1,8,1.32173913,0,1,1,1,8,1.25203252,NA,1,1,1,1,0.947261446
apscheduler,1,1,1,1,3,1.06122449,1,1,1,1,3,1.166666667,1,1,1,1,1,1.099358974
ArchiveBox,1,2,3,4,10,2.954545455,1,3,3,4,9,3.630434783,1,1.5,1,1,0.9,1.228762542
asm-dude,0,0,1,1,1,0.555555556,1,1,1,1,1,1,NA,NA,1,1,1,1.8
astroquery,0,2,3,6,15,4.160337553,0,2,4,7,15,4.925925926,NA,1,1.333333333,1.166666667,1,1.184020735
asyncpg,1,2,3,5.5,20,4.434782609,1,2,3,4.25,20,4.178571429,1,1,1,0.772727273,1,0.942226891
attrs,0,1,4,8.5,45,6.105263158,0,2.25,6.5,9.75,45,8.833333333,NA,2.25,1.625,1.147058824,1,1.44683908
dagster,0,1,3,6,24,4.080808081,0,2,5,8,24,5.354399009,NA,2,1.666666667,1.333333333,1,1.312092826
DAIN,0,1,1,1,3,1.142857143,0,1,1,1,1,0.962962963,NA,1,1,1,0.333333333,0.842592593
darkflow,0,0,1,2,5,1.21875,0,0,1,2,5,1.304347826,NA,NA,1,1,1,1.070234114
dash,0,1,2,4,39,3.147435897,0,1,1,3,39,2.762589928,NA,1,0.5,0.75,1,0.877727146
dask,1,6,10,17,125,13.70852018,1,7,12.5,18.25,125,15.85714286,1,1.166666667,1.25,1.073529412,1,1.156736296
datasets,0,1,3,4,17,2.989208633,0,2,3,4,17,3.532110092,NA,2,1,1,1,1.181620464
datasette,1,1,2,3,10,2.426229508,1,1,1.5,4,10,2.805555556,1,1,0.75,1.333333333,1,1.156343844
deap,0,1,2,3,8,2.533333333,0,1,1,2.5,8,2.126984127,NA,1,0.5,0.833333333,1,0.839598997
DeDRM_tools,0,1,2,3,6,2.142857143,0,1,2,3,6,2.34375,NA,1,1,1,1,1.09375
deep-learning-for-image-processing,0,1,1,1,2,0.979020979,0,1,1,1,2,1,NA,1,1,1,1,1.021428571
DeepCTR,0,1,2,2,6,1.783783784,4,4.25,4.5,4.75,5,4.5,NA,4.25,2.25,2.375,0.833333333,2.522727273
DeepFaceLab,0,1,1,2,6,1.511278195,0,1,2,2,6,1.933333333,NA,1,2,1,1,1.279270315
DeepPavlov,0,1,3,5,33,3.826366559,0,1,2.5,4.25,33,3.853448276,NA,1,0.833333333,0.85,1,1.007077659
DeepSpeed,0,1,2,4,21,2.807291667,0,1,3,5,21,3.759036145,NA,1,1.5,1.25,1,1.339025862
deis,1,2,3,5,14,4.075471698,1,3,4,5,14,4.68,1,1.5,1.333333333,1,1,1.148333333
deluge,0,1,2,4,16,3.012145749,0,2,3,4,14,3.382352941,NA,2,1.5,1,0.875,1.122904807
deoplete.nvim,0,1,1,3,12,2.697674419,1,2,3.5,9,12,5.1,NA,2,3.5,3,1,1.890517241
Detectron,0,0,1,2,11,1.463414634,0,0,1,2,11,1.638888889,NA,NA,1,1,1,1.119907407
detectron2,0,2,2,3,22,2.913875598,0,2,3,4,22,3.615384615,NA,1,1.5,1.333333333,1,1.240747758
diagrams,1,1,1,2,33,1.956097561,6,6.25,6.5,6.75,7,6.5,6,6.25,6.5,3.375,0.212121212,3.322942643
dirsearch,0,1,2,3,9,2.038793103,0,1,1,3,9,1.817204301,NA,1,0.5,1,1,0.891313738
discord.py,0,3,7,16,62,12.11650485,1,5,12,22,62,15.89041096,NA,1.666666667,1.714285714,1.375,1,1.311468212
django-allauth,0,2,2,3,42,3.354906054,0,2,3,4,42,4.361344538,NA,1,1.5,1.333333333,1,1.299990064
django-cms,1,3,6,11,70,9.539033457,2,5,8,15.75,70,12.47826087,2,1.666666667,1.333333333,1.431818182,1,1.308126334
django-crispy-forms,2,7,16,22,26,14.9047619,7,17,20,23,25,18.44444444,3.5,2.428571429,1.25,1.045454545,0.961538462,1.237486688
django-extensions,1,3,6,12,53,8.977443609,1,3,8,16,53,12.39534884,1,1,1.333333333,1.333333333,1,1.380721437
django-haystack,1,4,5,8,30,6.684210526,1,4,6,9,30,7.810810811,1,1,1.2,1.125,1,1.168546499
django-oscar,0,1,2,4,28,3.063492063,0,2,3,5,24,3.878571429,NA,2,1.5,1.25,0.857142857,1.266062176
django-rest-framework,0,4,8,13,117,12.01612903,0,6,11,17,117,14.91566265,NA,1.5,1.375,1.307692308,1,1.241303469
django-tastypie,1,3,4,6,60,5.8,1,4,6,10.25,60,9.431818182,1,1.333333333,1.5,1.708333333,1,1.626175549
DjangoBlog,0,2,3,3,5,2.682539683,1,3,3,4,5,3.205882353,NA,1.5,1,1.333333333,1,1.195092238
doccano,0,0,1,1,5,0.954545455,0,1,1,2,5,1.204081633,NA,NA,1,2,1,1.261418853
docker-py,0,2,4.5,9,118,7.734375,2,3,6,10,118,11.84444444,NA,1.5,1.333333333,1.111111111,1,1.531402918
docker-stacks,1,1.75,2,2,4,2,1,2.5,3,4,12,3.473684211,1,1.428571429,1.5,2,3,1.736842105
docutils,0,2,3,4,15,3.207253886,1,3,4,6,15,4.527027027,NA,1.5,1.333333333,1.5,1,1.411496311
dotbot,1,1,1.5,2,8,2.272727273,1,2,3,6,8,3.777777778,1,2,2,3,1,1.662222222
dowhy,1,1,2,3,9,2.534090909,1,1,3,4.75,9,3.152173913,1,1,1.5,1.583333333,1,1.243907194
dvc,0,2,5,8,41,5.902097902,0,2.25,5,9,41,6.516339869,NA,1.125,1,1.125,1,1.104071802
dymos,0,1,1,2,4,1.580487805,0,1,2,3,4,1.905882353,NA,1,2,1.5,1,1.205882353
easytrader,1,1,2,6,14,4,1,1,3,6,14,4.214285714,1,1,1.5,1,1,1.053571429
edgedb,0,2,4,5,11,3.805333333,0,3,4,6,11,4.313559322,NA,1.5,1,1.2,1,1.133556234
Eel,1,1,2,3,14,3.222222222,0,0,0,0,0,0,0,0,0,0,0,0
eht-imaging,1,2,3,4,12,3.391304348,0,1,3,4.75,12,3.574074074,0,0.5,1,1.1875,1,1.053893637
elastalert,1,2,4,27,107,18.07407407,2,5.5,27,47,107,32.27272727,2,2.75,6.75,1.740740741,1,1.785581222
elasticsearch-dsl-py,0,0,1,3.5,22,3.26984127,0,0,1.5,6,22,4.136363636,NA,NA,1.5,1.714285714,1,1.265004413
elasticsearch-py,0,1,1,1,18,2.135135135,2,2.5,4,7.75,11,5.333333333,NA,2.5,4,7.75,0.611111111,2.497890295
electrum,0,1,2,4,22,2.940944882,0,2,3,5,22,3.492146597,NA,2,1.5,1.25,1,1.187423341
emissary,0,1,2,4,17,2.926701571,0,1,3,4,17,3.462585034,NA,1,1.5,1,1,1.183101505
espnet,0,2,3,5,39,3.867862969,0,2,3,6,39,4.38071066,NA,1,1,1.2,1,1.132592001
esptool,0,2,2,4,59,4.489361702,0,2,2.5,4,59,4.75,NA,1,1.25,1,1,1.058056872
EverydayWechat,1,1,1,1,6,1.264705882,0,0,0,0,0,0,0,0,0,0,0,0
explainshell,1,1,1,2,2,1.333333333,1,1,1,2,3,1.473684211,1,1,1,1,1.5,1.105263158
fabric,1,1,2,2,4,2,1,1,2,3,4,2.1875,1,1,1,1.5,1,1.09375
facenet,0,0,1,2,10,1.818181818,0,0,1,2.75,6,1.576923077,NA,NA,1,1.375,0.6,0.867307692
faceswap,0,1,1,2,18,2.044585987,0,1,1,2,18,2.283185841,NA,1,1,1,1,1.116698371
fail2ban,1,3,4,6,12,4.472972973,1,3,5,6,11,4.905660377,1,1,1.25,1,0.916666667,1.09673374
fairseq,0,1,2,4,44,3.541341654,0,1,2,4,44,3.923963134,NA,1,1,1,1,1.108044215
faker,0,2,3,5,41,4.134790528,1,2,4,7,41,5.473282443,NA,1,1.333333333,1.4,1,1.323714564
falcon,1,2,3.5,8,53,5.835365854,1,2,5,8,53,6.76146789,1,1,1.428571429,1,1,1.158705051
fastapi,0,1,2,3,27,2.298329356,0,1.25,3,4,27,3.032520325,NA,1.25,1.5,1.333333333,1,1.3194455
FATE,0,0,1,2,7,1.107142857,0,0.75,1,2,7,1.462837838,NA,NA,1,1,1,1.321272886
faust,0,1,1,2,11,1.780068729,0,1,1,2,11,2.128865979,NA,1,1,1,1,1.195945946
featuretools,0,2,4,8,25,5.614814815,1,4,7,11,25,8.032786885,NA,2,1.75,1.375,1,1.430641464
flair,1,2,5,9.5,55,8.298507463,1,2,5,9,33,7.653061224,1,1,1,0.947368421,0.6,0.922221407
Flashlight,0,1,1,1,7,1.134980989,0,1,1,1,3,1.055172414,NA,1,1,1,0.428571429,0.929682897
flask,1,2,3,7,45,6.529411765,1,2,5,10.75,45,8.173913043,1,1,1.666666667,1.535714286,1,1.251860556
flask-admin,0,2,4,7,56,6.470588235,0,2,6,10,56,8.130434783,NA,1,1.5,1.428571429,1,1.256521739
Flask-AppBuilder,0,1,2,3,32,2.658730159,0,2,2,4,32,3.474137931,NA,2,1,1.333333333,1,1.306690685
flask-sqlalchemy,0,1,2,3,5,2.076923077,0,1,2,3,5,2.142857143,NA,1,1,1,1,1.031746032
flocker,1,2,4,6.75,18,4.661073826,1,3,4.5,8,18,5.361702128,1,1.5,1.125,1.185185185,1,1.150314783
flower,0,2,4.5,9.5,27,6.772727273,1,3,8,13,27,8.75,NA,1.5,1.777777778,1.368421053,1,1.291946309
fluo-muchos,1,1.5,3,3,4,2.428571429,1,1,1,2,3,1.666666667,1,0.666666667,0.333333333,0.666666667,0.75,0.68627451
folium,1,3,5,8,40,7.03125,1,2,5,8,40,7.636363636,1,0.666666667,1,1,1,1.086060606
formspree,1,1.75,3,5,8,3.5,1,1,4,5,7,3.625,1,0.571428571,1.333333333,1,0.875,1.035714286
freqtrade,0,1,3,5,41,4.494949495,0,2,4,6,41,5.752380952,NA,2,1.333333333,1.2,1,1.279743178
full-stack-fastapi-postgresql,0,1,2,3,6,2.441860465,2,3,3,4,6,3.4,NA,3,1.5,1.333333333,1,1.392380952
gajim,0,1,2,3,11,2.395238095,0,1,2,3,11,2.5,NA,1,1,1,1,1.043737575
gallery-dl,0,1,1,2,16,1.476683938,1,1,1,2,12,1.444444444,NA,1,1,1,0.75,0.978167641
Games,0,1,1,1,1,0.989690722,1,1,1,1,1,1,NA,1,1,1,1,1.010416667
GamestonkTerminal,0,1,1,2,15,1.595092025,1,1,2,3,6,2.434782609,NA,1,2,1.5,0.4,1.526421405
gensim,0,0,0,0,76,2.41727672,0,0,0,3,76,3.191588785,NA,NA,NA,NA,1,1.320324131
geopy,0,2,4,7,32,5.19047619,0,2,4,8,11,4.789473684,NA,1,1,1.142857143,0.34375,0.922742636
ggpy,0,1,2,2.25,9,1.798076923,0,1,2,2,9,1.944444444,NA,1,1,0.888888889,1,1.081402258
gitsome,1,1,1,1,8,1.080128205,1,1,1,1,8,1.1,1,1,1,1,1,1.018397626
gixy,1,1,1,1,2,1.14893617,1,1,1,1,2,1.230769231,1,1,1,1,1,1.071225071
glance,1,2,2,3,9,2.71,0,2,2,3,9,2.728813559,0,1,1,1,1,1.006942273
glances,1,2,2,3,12,2.895238095,0,2,2,4,12,3.042857143,0,1,1,1.333333333,1,1.050986842
gluon-cv,0,1,1,3,21,2.204007286,0,1,2,3,13,2.240112994,NA,1,2,1,0.619047619,1.016381846
gmvault,1,1,2,2,6,2,1,1,2,2,6,2.111111111,1,1,1,1,1,1.055555556
Gooey,1,1,2,3,15,2.560747664,1,1,1.5,3,9,2.444444444,1,1,0.75,1,0.6,0.95458232
google-api-python-client,1,4,4,7,46,6.723684211,1,4,8,12.5,46,12,1,1,2,1.785714286,1,1.784735812
gpodder,0,2,4,6.5,26,5.574468085,0,3,4,7,26,6.132352941,NA,1.5,1,1.076923077,1,1.100078581
gradio,1,2,3,4.75,15,4.115384615,1,2,3,3,15,3.072727273,1,1,1,0.631578947,1,0.74664401
graphene,0,3,4,6,24,4.598130841,1,3,4,7,12,5.056603774,NA,1,1,1.166666667,0.5,1.099708544
graphene-django,0,2,3,6.5,25,5.525252525,0,2.5,7,13.5,25,8.794871795,NA,1.25,2.333333333,2.076923077,1,1.591759246
great_expectations,0,2,3,5,43,4.50348675,0,2,4,7,43,5.61038961,NA,1,1.333333333,1.4,1,1.245787969
guake,2,4,6,8,23,7.107142857,2,4,6.5,8.25,23,7.6,1,1,1.083333333,1.03125,1,1.069346734
gunicorn,0,1,4,10,76,8.076923077,0,4,8,15.5,76,12.35897436,NA,4,2,1.55,1,1.53015873
gym,0,0,5,8,39,6.355263158,0,0,5,10,35,7.125,NA,NA,1,1.25,0.897435897,1.121118012
h4cker,0,0,0.5,1,1,0.5,0,0,0,0,0,0,NA,NA,0,0,0,0
haipproxy,0,0,1,1,2,0.829787234,0,1,1,1,1,0.875,NA,NA,1,1,0.5,1.054487179
HanLP,0,1,1,1,2,0.852852853,0,1,1,1,2,0.969924812,NA,1,1,1,1,1.137270994
haxor-news,0,1,1,1,4,1.2,0,1,1,2,2,1.3,NA,1,1,2,0.5,1.083333333
healthchecks,0,1,1,1,14,1.55721393,0,1,1,2,14,1.617283951,NA,1,1,2,1,1.038575317
home-assistant,0,1,2,5,75,3.914383562,0,1,2,5,75,4.11600238,NA,1,1,1,1,1.05150717
horizon,0,1,4,11,93,8.470756063,0,2,5,18,93,11.81381381,NA,2,1.25,1.636363636,1,1.394658721
horovod,0,1,2,3,32,2.611872146,0,1,2,3,16,2.720588235,NA,1,1,1,0.5,1.041623817
httpie,1,2,2,4,19,3.260273973,0,2,2,5,11,3.604651163,0,1,1,1.25,0.578947368,1.105628298
httpx,1,3,6,9,23,6.939393939,1,5,7,11,23,8.366666667,1,1.666666667,1.166666667,1.222222222,1,1.205676856
huey,1,1,1,2,11,2.341463415,1,1,1.5,3.25,11,2.892857143,1,1,1.5,1.625,1,1.235491071
hug,1,2,4,8,20,5.650793651,1,3,4,8.5,20,6.675,1,1.5,1,1.0625,1,1.18125
hy,1,6,10,15.5,44,12.4,4,12,21,27,44,21,4,2,2.1,1.741935484,1,1.693548387
hydra,0,1,2,3,10,2.235294118,0,1,2,4,10,2.638095238,NA,1,1,1.333333333,1,1.180200501
hyperopt,2,5,6,9,28,7.895833333,2,6,8,11,28,9.931034483,1,1.2,1.333333333,1.222222222,1,1.257756346
hypothesis,0,2,4,5,23,4.398860399,1,2,4,6,23,5.085271318,NA,1,1,1.2,1,1.156042897
igbot,2,4,6,12,54,9.698113208,2,3,4,6,54,6.936842105,1,0.75,0.666666667,0.5,1,0.715277493
ignite,0,3,5,9,35,6.516393443,0,3,6,10,35,7.330357143,NA,1,1.2,1.111111111,1,1.124910153
imagededup,1,1,2.5,4.75,6,2.8,1,2.5,5,5,6,3.857142857,1,2.5,2,1.052631579,1,1.37755102
imbalanced-learn,0,1,2,3,7,2.382608696,0,2,3,3.25,7,2.785714286,NA,2,1.5,1.083333333,1,1.169186653
imgaug,0,2,2,2,14,2.377358491,0,2,2,2,14,2.25984252,NA,1,1,1,1,0.950568679
impacket,1,3,4,7,23,5.28340081,1,3,4,7,23,5.62244898,1,1,1,1,1,1.064172336
imutils,1,1,1,2,7,1.931034483,1,1,1,2,5,1.666666667,1,1,1,1,0.714285714,0.863095238
infrastructure-puppet,0,1,1,1.25,5,1.425,1,1,1,2,6,1.578947368,NA,1,1,1.6,1.2,1.108033241
insightface,0,1,1,1,4,0.911157025,0,1,1,1,4,0.973282443,NA,1,1,1,1,1.068182998
InstaPy,1,3,11,19.5,126,19.85714286,2,11,19,56.5,126,35.33333333,2,3.666666667,1.727272727,2.897435897,1,1.779376499
inter,0,1,1,1,1,0.777777778,0,0,1,1,1,0.545454545,NA,0,1,1,1,0.701298701
invoke,0,1,1,3,10,2.219047619,1,1,2,4,10,3.065217391,NA,1,2,1.333333333,1,1.381321142
ipython,0,3,6,11,70,8.372693727,0,5,8.5,15.25,70,11.47058824,NA,1.666666667,1.416666667,1.386363636,1,1.369999741
isort,0,1,1,4,73,4.476190476,0,2.5,4,6.5,73,11.05263158,NA,2.5,4,1.625,1,2.469204927
jax,0,2,5,9,79,7.414035088,0,3,5,10.75,38,8.011627907,NA,1.5,1,1.194444444,0.481012658,1.080602912
jieba,2,2.5,3,4.5,27,4.483870968,2,2,3,9,27,7.714285714,1,0.8,1,2,1,1.72045221
jsonschema,1,2,2.5,9.25,21,6.083333333,1,2,7,11,21,7.733333333,1,1,2.8,1.189189189,1,1.271232877
jumpgate,0,1,2,2.75,12,1.966666667,0,1,2,3,12,2.666666667,NA,1,1,1.090909091,1,1.355932203
jumpserver,0,1,2,4,17,3.09484193,0,2,3,6,17,3.931174089,NA,2,1.5,1.5,1,1.270234208
kafka-python,0,2,3,6,59,5.157894737,1,2,4,8,59,6.756756757,NA,1,1.333333333,1.333333333,1,1.309983453
KaraKara,0,1,1,2,4,1.425,0,1,1,2,4,1.512820513,NA,1,1,1,1,1.06162843
keras,0,4,8,14,123,13.67052023,1,5,9.5,19,123,17.55319149,NA,1.25,1.1875,1.357142857,1,1.284017813
keras-retinanet,0,3,4,7,35,6.08,1,5.5,8,11.5,35,9.85,NA,1.833333333,2,1.642857143,1,1.620065789
keras-rl,0,1,2,3,14,2.804878049,0,1.75,3,5.25,14,3.833333333,NA,1.75,1.5,1.75,1,1.366666667
kibble,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
