project,exp-min,exp-1/4,exp-2/4,exp-3/4,exp-max,exp-avg,imp-min,imp-1/4,imp-2/4,imp-3/4,imp-max,imp-avg,i/e-min,i/e-1/4,i/e-2/4,i/e-3/4,i/e-max,i/e-avg
python-twitter,1,2,3,5,76,5.575757576,1,2,3,5,76,6.192307692,1,1,1,1,1,1.110576923
pythondotorg,1,1,3,4,14,3.3,1,3,4,5,13,4.181818182,1,3,1.333333333,1.25,0.928571429,1.267217631
pytorch,0,2,4,9,105,7.257009346,0,3,7,12,105,10.62385321,NA,1.5,1.75,1.333333333,1,1.463943714
pytorch-CycleGAN-and-pix2pix,1,2,4,6,14,4.75,1,3,5,6,14,5.12,1,1.5,1.25,1,1,1.077894737
PyTorch-GAN,1,2,2,2,3,1.880952381,1,2,2,2,3,2.022222222,1,1,1,1,1,1.075105485
pytorch-image-models,0,1,1,2,13,1.713513514,1,1,1,2,10,1.883333333,NA,1,1,1,0.769230769,1.099106204
pytorch-lightning,0,3,6,11,109,8.534351145,0,4,8,12.5,109,9.788530466,NA,1.333333333,1.333333333,1.136363636,1,1.146956611
pytorch-metric-learning,0,1,1,2,6,1.617834395,0,1,1,2,6,1.765432099,NA,1,1,1,1,1.091231652
pytorch3d,0,2,3,5,17,3.901639344,0,3,4,6,17,4.48,NA,1.5,1.333333333,1.2,1,1.148235294
pytorch_geometric,0,1,2,3,22,2.280936455,0,1,2,3,11,2.339285714,NA,1,1,1,0.5,1.025581274
PyTricks,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
pytube,1,3,5.5,8,14,6.107142857,1,3,6,8,14,6.68,1,1,1.090909091,1,1,1.09380117
pytype,0,1,2,6,21,3.710691824,0,2,3,8,21,5.023809524,NA,2,1.5,1.333333333,1,1.353874092
pywal,1,1,3,8.5,15,5.055555556,9,10.5,12,13.5,15,12,9,10.5,4,1.588235294,1,2.373626374
pywikibot,1,6,9,14,70,11.68722467,1,7,10.5,16,70,12.87128713,1,1.166666667,1.166666667,1.142857143,1,1.101312544
pywonderland,0,1,2,2,3,1.483870968,0,0,2,2,3,1.366666667,NA,0,1,1,1,0.921014493
qqbot,0,1,1,2,5,1.696969697,0,1,1,2,5,1.681818182,NA,1,1,1,1,0.991071429
QUANTAXIS,0,1,2,3,17,2.97260274,0,1,2,3,16,2.902439024,NA,1,1,1,0.941176471,0.976396538
qutebrowser,0,3,4,7,71,6.458689459,0,3,4,7,71,6.638709677,NA,1,1,1,1,1.027872561
ranger,1,3,4,7,35,6.052083333,1,3.25,5,7.75,35,7,1,1.083333333,1.25,1.107142857,1,1.156626506
rasa,0,2,6,12,43,8.471563981,0,4,9,15,43,10.77272727,NA,2,1.5,1.25,1,1.271633821
ray,0,1,2,5,79,3.986469865,0,2,3,6,79,5.141201264,NA,2,1.5,1.2,1,1.289662644
Real-Time-Voice-Cloning,0,0,1,2,5,1.433962264,0,1,2,3,5,2.045454545,NA,NA,2,1.5,1,1.426435407
real-url,1,1,1,1,2,1.073170732,1,1,1,1,3,1.19047619,1,1,1,1,1.5,1.109307359
recommenders,0,0,1,1,22,0.875862069,0,0,1,1,22,1.208333333,NA,NA,1,1,1,1.379593176
responder,0,1,2,4,30,5.368421053,0,2,3.5,11.5,30,7.583333333,NA,2,1.75,2.875,1,1.412581699
reviewboard,0,1,2,4,34,3.253355705,0,2,3,4,34,3.509950249,NA,2,1.5,1,1,1.078870731
rich,0,1,2,3,20,2.609467456,1,2,3,5,20,3.905405405,NA,2,1.5,1.666666667,1,1.496629282
roboto,1,1,2,3,4,2,1,1,2,3,4,2.111111111,1,1,1,1,1,1.055555556
RocAlphaGo,1,2,3.5,5,7,3.529411765,1,2,4,5,7,3.615384615,1,1,1.142857143,1,1,1.024358974
routersploit,0,1,1,1,10,1.074285714,1,1,1,2,10,1.884615385,NA,1,1,2,1,1.754296236
rqalpha,0,2,4,7,13,4.634146341,1,3,4,7,11,4.922077922,NA,1.5,1,1,0.846153846,1.062132604
rtv,1,1,2,4,25,4.042553191,1,1,2,4,25,4.114285714,1,1,1,1,1,1.017744361
RxPY,0,1,2,3,11,2.183622829,0,1,2,3,6,2.297752809,NA,1,1,1,0.545454545,1.052266343
sacred,0,3,5,8,17,6.03125,0,3.5,5,9,17,6.549019608,NA,1.166666667,1,1.125,1,1.085847811
sage,0,2,5,10,110,8.393897365,0,4,8,15,69,11.1237785,NA,2,1.6,1.5,0.627272727,1.325222125
sanic,0,2,3,11,58,7.556390977,1,2,5,13,58,9.051546392,NA,1,1.666666667,1.181818182,1,1.197866338
SASM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
saws,1,1,1,1,2,1.212121212,1,1,1,1,2,1.222222222,1,1,1,1,1,1.008333333
scalene,1,2,3,4,9,3.266666667,1,1,2,2.75,8,2.590909091,1,0.5,0.666666667,0.6875,0.888888889,0.793135436
scapy,0,2,5,9,45,6.533557047,0,2,6,11,45,8.040462428,NA,1,1.2,1.222222222,1,1.230640885
scikit-image,0,3,5,9,44,7.250474383,0,4,7,12,44,8.480519481,NA,1.333333333,1.4,1.333333333,1,1.169650292
scikit-learn,0,5,10,17,110,14.24968153,1,8,12,22,110,18.37004405,NA,1.6,1.2,1.294117647,1,1.28915471
scipy,0,3,8,17,147,12.71366279,0,5,10,22,147,15.61398964,NA,1.666666667,1.25,1.294117647,1,1.228126772
scrapy,0,3,7,12,57,8.437288136,0,5,9,14,34,10.01587302,NA,1.666666667,1.285714286,1.166666667,0.596491228,1.187096239
scylla,1,1,2,3,5,2.156862745,1,1.25,2,3.5,5,2.5,1,1.25,1,1.166666667,1,1.159090909
seaborn,0,2,4,10,32,7.069767442,1,1,2,5,32,5.517857143,NA,0.5,0.5,0.5,1,0.780486372
security_monkey,0,2,3,5,17,3.518218623,1,2,4,7,17,5.509433962,NA,1,1.333333333,1.4,1,1.565972599
segmentation_models.pytorch,1,1,2,3,10,2.373333333,1,2,3,4,10,3.333333333,1,2,1.5,1.333333333,1,1.404494382
semantic-segmentation-pytorch,0,0,0,0,5,0.655172414,0,0,0,1,5,1.166666667,NA,NA,NA,NA,1,1.780701754
sentence-transformers,0,1,1,2,15,1.718562874,0,1,2,2,15,1.98245614,NA,1,2,1,1,1.153554618
sentry,0,3,4,7,98,5.474345906,0,3,5,8,98,6.294250282,NA,1,1.25,1.142857143,1,1.149772117
seq2seq,1,1,1,1,2,1.085714286,1,1,1,1.75,3,1.357142857,1,1,1,1.75,1.5,1.25
serenata-de-amor,0,0,1,2,5,1.333333333,0,0,1,2.75,5,1.592592593,NA,NA,1,1.375,1,1.194444444
SerpentAI,0,1,1,1,4,1.113924051,1,1,1,1,4,1.217391304,NA,1,1,1,1,1.092885375
shadowsocksr,1,2,2,4,6,2.64,2,2.5,4,4,6,3.571428571,2,1.25,2,1,1,1.352813853
sigma,0,1,3,5,33,3.943661972,0,2,4,6.5,33,5.361702128,NA,2,1.333333333,1.3,1,1.359574468
skorch,1,1,3,7,18,4.6,1,2,3,8,18,4.974358974,1,2,1,1.142857143,1,1.081382386
sktime,0,1,2,4,23,2.816666667,0,1,3,5,11,3.704545455,NA,1,1.5,1.25,0.47826087,1.315223238
SlowFast,1,2,2,3,11,3,1,1.75,2,5,11,3.325,1,0.875,1,1.666666667,1,1.108333333
snips-nlu,1,1.25,3,3,6,2.578947368,1,2,3,4,6,3.058823529,1,1.6,1,1.333333333,1,1.18607443
snorkel,0,1,2,3,11,2.294117647,0,2,3,3,11,2.853658537,NA,2,1.5,1,1,1.243902439
social-engineer-toolkit,1,3,4,6,18,4.935483871,1,1.75,2.5,8.25,18,6,1,0.583333333,0.625,1.375,1,1.215686275
sonnet,1,2,3,4,23,3.507692308,1,3,4,5.75,8,4.227272727,1,1.5,1.333333333,1.4375,0.347826087,1.205143541
spaCy,0,2,3,5.25,57,4.41322314,0,3,5,7,57,6.37704918,NA,1.5,1.666666667,1.333333333,1,1.444986799
sphinx,1,3,6,10,61,8.154605263,1,4,7,12,61,9.539473684,1,1.333333333,1.166666667,1.2,1,1.169826543
spiderfoot,1,4,4,6,13,4.959830867,0,4,4,6,13,4.955414013,0,1,1,1,1,0.999109475
splash,0,1,2,4,15,3.4,0,1,2.5,4.25,15,3.96875,NA,1,1.25,1.0625,1,1.167279412
spleeter,1,3,4,5,8,3.923076923,2,3,4.5,5.75,8,4.4,2,1,1.125,1.15,1,1.121568627
spotipy,1,3,4,6,76,6.964912281,1,3,4,6,76,6.50877193,1,1,1,1,1,0.934508816
spyder,0,1,2,5,42,4.045,0,2,3,6,42,4.818414322,NA,2,1.5,1.2,1,1.191202552
sqlalchemy,0,2,4,7,71,6.229508197,0,3,4.5,8,71,6.82,NA,1.5,1.125,1.142857143,1,1.094789474
sqlmap,1,1,2,3,13,2.286396181,1,1,3,4,13,3.058064516,1,1,1.5,1.333333333,1,1.337504209
statsmodels,0,2,3,4,32,3.581818182,1,2,3,5,32,4.098546042,NA,1,1,1.25,1,1.144264123
stock,0,1,2,3,3,1.75,0,2,2.5,3,3,2.2,NA,2,1.25,1,1,1.257142857
Stream-Framework,0,1,2,2,7,1.865853659,0,1,2,3,6,2.285714286,NA,1,1,1.5,0.857142857,1.225023343
streamlink,0,2,3,4,26,3.242152466,0,3,4,6,26,4.259259259,NA,1.5,1.333333333,1.5,1,1.313713437
streamlit,0,1,3,5,31,4.239554318,1,2,4,8.75,31,5.692982456,NA,2,1.333333333,1.75,1,1.342825691
superset,0,1,2,5,91,4.56460177,0,1,3,6,91,6.310679612,NA,1,1.5,1.2,1,1.382525778
supervisor,1,3,4,8.75,41,6.333333333,0,3,4,9,41,6.804347826,0,1,1,1.028571429,1,1.074370709
Surprise,0,1,1,2,6,1.810344828,0,1,2,3,6,2.296296296,NA,1,2,1.5,1,1.268430335
sympy,0,5,10,19,138,15.09717186,1,8,13,24.5,138,19.80129032,NA,1.6,1.3,1.289473684,1,1.311589383
synapse,0,3,6,10,36,7.166429587,0,3,7,10,36,7.808795411,NA,1,1.166666667,1,1,1.089635406
sync-engine,0,1,2,5,20,3.944186047,1,1,3,7,20,4.690909091,NA,1,1.5,1.4,1,1.18932247
taiga-back,0,3,5,6,16,4.959930314,1,4,5,7,16,5.53024911,NA,1.333333333,1,1.166666667,1,1.114985244
Tautulli,0,1,1,1,23,1.348156182,0,1,1,2,23,1.52811245,NA,1,1,2,1,1.133483249
Telethon,0,1,2,3,19,3.061538462,0,1,2,4,19,3.535714286,NA,1,1,1.333333333,1,1.154881551
tensor2tensor,2,5,7,9,48,8.08411215,2,6,8,11,48,9.95505618,1,1.2,1.142857143,1.222222222,1,1.231434695
tensorboardX,0,1,2,2,33,2.828125,0,1,2,2,33,3.333333333,NA,1,1,1,1,1.178637201
TensorFlowOnSpark,0,1,1,2,5,1.617647059,0,1,1,1.5,5,1.555555556,NA,1,1,0.75,1,0.961616162
tensorlayer,0,2,5,8,29,5.770334928,0,3,4,6,23,5.229166667,NA,1.5,0.8,0.75,0.793103448,0.906215451
tensorpack,0,1,2,2,6,1.918803419,1,1,2,3,6,2.060606061,NA,1,1,1.5,1,1.0739016
tensortrade,0,1,1,2,7,1.513888889,0,1,1,2,7,1.516483516,NA,1,1,1,1,1.001713882
textual,0,1,1,1,3,1.081081081,1,1,1,1,2,1.1,NA,1,1,1,0.666666667,1.0175
text_classification,0,0,1,1,4,0.911764706,0,0.75,1,1,4,1,NA,NA,1,1,1,1.096774194
tflearn,1,1,2,4,21,3.806451613,1,2,4,5.75,21,5.588235294,1,2,2,1.4375,1,1.468095713
Theano,0,5,8,15,90,11.90517241,1,6,11,17.25,90,13.875,NA,1.2,1.375,1.15,1,1.165459812
thefuck,0,1,2,4,23,2.908396947,0,2,3,4,23,3.319277108,NA,2,1.5,1,1,1.141273756
theHarvester,0,1,4,5,30,4.163934426,1,2,5,7.5,24,6.636363636,NA,2,1.25,1.5,0.8,1.593772369
thumbor,0,2,4,6,38,5.630057803,1,3,4,8,34,6.634408602,NA,1.5,1,1.333333333,0.894736842,1.17839085
tianshou,1,3,4,6,13,4.696,1,3,4,6,13,4.961538462,1,1,1,1,1,1.056545669
tinygrad,0,1,2,5,18,3.738095238,0,1,3.5,5.25,18,4.027777778,NA,1,1.75,1.05,1,1.077494692
toolz,1,2.5,4,6.5,16,4.967741935,1,2.75,5,10,15,6.375,1,1.1,1.25,1.538461538,0.9375,1.283279221
tornado,0,4,9,15.5,96,12.35164835,0,4,12,25,96,16.48888889,NA,1,1.333333333,1.612903226,1,1.334954527
tpot,1,2,4,6.75,39,6.380952381,1,3,5,12,39,8.866666667,1,1.5,1.25,1.777777778,1,1.389552239
tqdm,0,2,2,4,38,3.689655172,1,2,2,4,13,3.375,NA,1,1,1,0.342105263,0.914719626
tribler,0,0,1,3,11,1.91005291,0,1,1,3,10,2.047101449,NA,NA,1,1,0.909090909,1.071751174
troposphere,1,2,3,5.75,68,5.520408163,3,4,9,22,55,16.54545455,3,2,3,3.826086957,0.808823529,2.997143337
tushare,1,1,2,3,12,2.62,1,1,2,4,11,3.428571429,1,1,1,1.333333333,0.916666667,1.308615049
tvm,0,2,3,6,64,5.174236783,0,2,4,7,64,6.147727273,NA,1,1.333333333,1.166666667,1,1.188141852
twisted,0,3,4,6,22,4.690380762,0,3,5,7,22,5.267983075,NA,1,1.25,1.166666667,1,1.123146146
Ultra-Light-Fast-Generic-Face-Detector-1MB,1,1,1,1,2,1.018518519,1,1,1,1,1,1,1,1,1,1,0.5,0.981818182
umap,1,4,7,9,42,8.294117647,2,3.25,4.5,5.75,7,4.5,2,0.8125,0.642857143,0.638888889,0.166666667,0.542553191
universe,0,1,1,2,8,1.71,0,1,2,2,7,1.980392157,NA,1,2,1,0.875,1.158124068
urh,0,1,2,2,7,1.970588235,1,1,2,3,7,2.034351145,NA,1,1,1.5,1,1.032357297
urllib3,1,7.25,11,19.75,47,14.37878788,5,9,16,27,47,18.8974359,5,1.24137931,1.454545455,1.367088608,1,1.314257923
virtualenv,0,1,2,3,11,2.540983607,0,1.75,3,4,11,2.833333333,NA,1.75,1.5,1.333333333,1,1.115053763
visidata,0,2,3,4,10,2.952830189,0,2,3,4,10,2.926605505,NA,1,1,1,1,0.991118797
vision,1,3,6,10,56,8.378640777,1,4,8,13.5,56,11.20689655,1,1.333333333,1.333333333,1.35,1,1.33755544
volatility,1,2,4,5,9,3.830860534,1,3,4,5,9,3.97810219,1,1.5,1,1,1,1.038435661
voltron,1,1,2,2,9,2.306122449,1,1,2,3.75,9,2.676470588,1,1,1,1.875,1,1.160593441
vprof,1,1,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
vyper,0,2,3,6,18,4.099173554,0,2,2,5,16,3.79245283,NA,1,0.666666667,0.833333333,0.888888889,0.925174985
wafw00f,2,2,6,8,13,6.2,1,1,1,2,13,1.573248408,0.5,0.5,0.166666667,0.25,1,0.253749743
wagtail,0,2,3,5,43,4.20729927,0,2,4,7,34,5.032581454,NA,1,1.333333333,1.4,0.790697674,1.196154856
wal-e,1,1,2,3,16,2.779816514,1,1,3,4,16,3.350877193,1,1,1.5,1.333333333,1,1.205431069
walle-web,0,2,3,3,10,2.756756757,1,2,3,4,10,3.090909091,NA,1,1,1.333333333,1,1.121212121
WeasyPrint,0,0,1,2,22,2.259259259,0,1,1,4,22,2.850746269,NA,NA,1,2,1,1.261805725
websockets,0,1,1,1,5,1.293103448,0,1,1,1,5,1.315789474,NA,1,1,1,1,1.01754386
wechat_jump_game,1,1,1,3.5,30,4.066666667,1,1,1,1,1,1,1,1,1,0.285714286,0.033333333,0.245901639
weibospider,1,1,1,3,7,2.041666667,1,1.5,3,4,6,2.947368421,1,1.5,3,1.333333333,0.857142857,1.443609023
werkzeug,1,2,4,5,33,5.483606557,1,3,5,10,33,7.947368421,1,1.5,1.25,2,1,1.449295885
wfuzz,0,2,2,2,4,2.009259259,1,2,2,2,4,2.0625,NA,1,1,1,1,1.026497696
whoogle-search,1,1,2,3.5,6,2.533333333,2,2.25,3.5,4.75,6,3.666666667,2,2.25,1.75,1.357142857,1,1.447368421
wifiphisher,1,3.75,4,6.25,19,5.428571429,2,4,5.5,7,19,6.111111111,2,1.066666667,1.375,1.12,1,1.125730994
wifite2,1,1,1,1,4,1.333333333,1,1,1,1,3,1.25,1,1,1,1,0.75,0.9375
wxpy,1,2,2,3,4,2.263157895,1,1,2,3,4,2.115384615,1,0.5,1,1,1,0.93470483
xadmin,1,3,5,8,13,5.515625,1,4,6,9.25,13,6.409090909,1,1.333333333,1.2,1.15625,1,1.161988153
xonsh,0,2,5,10,70,8.004651163,0,3,7,13.25,70,10.0078125,NA,1.5,1.4,1.325,1,1.250249673
yapf,1,2,5,9,36,7.468085106,2,5,8,15,36,11.35714286,2,2.5,1.6,1.666666667,1,1.520757021
yellowbrick,1,2,3,5,14,3.705882353,1,3,4,6,14,4.211538462,1,1.5,1.333333333,1.2,1,1.136446886
yolov5,1,3,4.5,11.25,41,9.791666667,2,3,7,12.5,41,11,2,1,1.555555556,1.111111111,1,1.123404255
YOLOX,0,2,3,4,9,3.171052632,1,3,4,6,9,4.677419355,NA,1.5,1.333333333,1.5,1,1.475036809
you-get,0,1,2,4,60,4.666666667,0,2,5,8,60,9.869565217,NA,2,2.5,2,1,2.114906832
YouCompleteMe,1,3,4,5,18,4.622222222,2,3,5,6,18,5.789473684,2,1,1.25,1.2,1,1.252530364
yowsup,0,1,1,2,14,1.548961424,0,1,1,2,10,1.768421053,NA,1,1,1,0.714285714,1.141681791
YYeTsBot,0,1,2,2,2,1.4,0,0,1,1.75,2,0.857142857,NA,0,0.5,0.875,1,0.612244898
Zappa,1,9,11,21.5,105,22.73684211,2,11,15,64.5,105,39,2,1.222222222,1.363636364,3,1,1.715277778
zipline,0,2,4,7,34,5.483018868,1,3,5,9,34,6.869047619,NA,1.5,1.25,1.285714286,1,1.252785698
bitbake,0,1,2,3,9,2.567567568,0,2,4,12,58,7.817518248,NA,2,2,4,6.444444444,3.044717633
boto,0,1.75,2,4,30,3.274509804,0,2,4,7.25,64,6.512254902,NA,1.142857143,2,1.8125,2.133333333,1.988772455
calibre,0,1,2,2,7,1.805084746,0,1,2,3,22,2.566361556,NA,1,1,1.5,3.142857143,1.421740205
cassandra-dtest,0,2.5,7,14,31,9.142857143,1,3.75,7.5,15,35,10.625,NA,1.5,1.071428571,1.071428571,1.129032258,1.162109375
celery,0,2,2,3,36,3.506329114,1,2,3,6,44,5.669683258,NA,1,1.5,2,1.222222222,1.616985478
cerbero,0,1,2,2,8,2.285714286,0,1,2,4,19,3.265822785,NA,1,1,2,2.375,1.428797468
certbot,0,1,2,6,34,4.759259259,1,2,6,10.5,42,8.436619718,NA,2,3,1.75,1.235294118,1.77267496
ChatterBot,0,1,1,2,5,1.595744681,0,1,1,1,7,1.697674419,NA,1,1,0.5,1.4,1.063875969
cheetah,0,0,1,2,5,1.121212121,0,1,1,2,5,1.619047619,NA,NA,1,1,1,1.444015444
cherrypy,1,2,3,3,9,3.272727273,2,5,7,12,20,8.703703704,2,2.5,2.333333333,4,2.222222222,2.659465021
cobbler,0,1,1,5,10,2.914285714,1,5,9,17.5,60,13.17910448,NA,5,9,3.5,6,4.522241733
codespeed,1,1,2,2,6,2.428571429,0,2,3,3.75,13,3.642857143,0,2,1.5,1.875,2.166666667,1.5
django,0,2,3,6,51,4.872020075,0,4,8,18,120,13.26115859,NA,2,2.666666667,3,2.352941176,2.721901468
gramps,0,3,3,4,17,3.491315136,0,4,5,8,25,6.087336245,NA,1.333333333,1.666666667,2,1.470588235,1.743565392
XX-Net,0,1,1,1,5,0.865753425,0,0,1,1,8,0.862445415,NA,0,1,1,1.6,0.996179039
zulip,0,3,5,8,94,6.670623145,0,4,8,15,118,12.76567657,NA,1.333333333,1.6,1.875,1.255319149,1.913715749
