e315abb586338b20e4a0f4097e85bb6c8e640797,Renzhi,2019-12-26 17:28:15 +0800,,inter/GetRandCode.py,1,1
93c6db471ce520f383bd854a971d76386911a896,Renzhi,2019-12-26 16:27:37 +0800,,inter/GetRandCode.py,2,1
663b07303cb9b5ee75f2e28262b0da469073a9f9,xianping.wen,2019-12-20 13:34:03 +0800,537,config/getCookie.py,2,0
0cfefe239d4c544ff5929c3ef057de770ace8042,xianping.wen,2019-12-20 13:06:49 +0800,,TickerConfig.py;init/select_ticket_info.py;myUrllib/httpUtils.py,11;1;15,9;1;8
04a2716b8e88e0b9bc67569b926730d42f0a9ae1,xianping.wen,2019-12-19 13:34:21 +0800,,TickerConfig.py;agency/cdn_utils.py;init/select_ticket_info.py;inter/GetPassCodeNewOrderAndLogin.py;inter/Query.py,13;20;4;1;3,13;4;4;1;1
008c7ecd420d563a7cfbd825e74560d8ff04adaa,xianping.wen,2019-12-19 09:18:11 +0800,,inter/Query.py,2,2
88a19416bcfbbd625db04b381adf2b7a00e0b704,xianping.wen,2019-12-18 16:25:20 +0800,,UnitTest/TestAll.py;init/select_ticket_info.py,10;15,10;12
7c9ad86b6c66a6a918cd58f33611d586100e9ca9,xianping.wen,2019-12-18 10:40:39 +0800,,TickerConfig.py;agency/cdn_utils.py;init/select_ticket_info.py,2;1;1,2;1;1
4973de33c2c38ad6f0e8b3dbacff7d92201cf3e3,xianping.wen,2019-12-18 09:30:06 +0800,,TickerConfig.py;agency/cdn_utils.py;init/select_ticket_info.py;inter/AutoSubmitOrderRequest.py;inter/ChechFace.py;inter/GetPassengerDTOs.py;inter/Query.py;inter/SubmitOrderRequest.py,3;5;4;2;2;2;2;2,3;1;4;2;2;2;2;2
9d70f8352d024daba2e364bbef7ba72963090440,xianping.wen,2019-12-17 19:55:44 +0800,,TickerConfig.py;UnitTest/TestAll.py;agency/cdn_utils.py;config/urlConf.py;init/login.py;init/select_ticket_info.py;inter/Query.py;run.py,12;16;64;42;0;3;2;24,11;0;71;62;8;38;3;15
05f14860c975c67460da7b3efb59db073d7a635f,Jingfeng Zhou,2019-12-14 18:41:25 +0800,,inter/LiftTicketInit.py,9,2
8258d3d910dee305d58e2f03d7b48d67f42b7da6,liubo,2019-12-12 13:20:11 +0800,,TickerConfig.py,2,2
7ff3ac6d13f7878a7c7ee2fabcf3883272f90ad3,liubo,2019-12-12 13:07:36 +0800,,TickerConfig.py;config/getCookie.py,3;9,0;1
39e777e7e36939241e2742ef1e0659cebae4d74a,xianping.wen,2019-12-14 17:17:51 +0800,,UnitTest/TestAll.py;config/configCommon.py;init/login.py;init/select_ticket_info.py;inter/ConfirmSingleForQueue.py;inter/GetQueueCount.py;inter/GetQueueCountAsync.py;inter/PassengerInitApi.py,2;1;0;1;0;17;7;8,2;1;4;1;1;3;1;0
04a4a2604fc12da8fe0658b58fd2a2e49876679c,xianping.wen,2019-10-23 12:21:33 +0800,,TickerConfig.py,6,6
3708c4d84bf53c028de95903e7b6377252ac19f1,xianping.wen,2019-10-17 09:51:16 +0800,,TickerConfig.py;UnitTest/TestAll.py;config/getCookie.py;inter/ChechFace.py;myUrllib/httpUtils.py,9;2;1;0;12,10;2;1;2;4
df6125281b57e44789fd54cea5bc3dc38577e036,xianping.wen,2019-10-17 09:35:52 +0800,,TickerConfig.py,1,1
960c9a01e7aa43f016a8d9dcf58cfaeed271e752,YinAoXiong,2019-10-17 01:31:17 +0800,,TickerConfig.py;config/urlConf.py,9;4,0;4
151a9a87a1339df105c94924608f9041c27326b8,xianping.wen,2019-10-15 11:52:34 +0800,,TickerConfig.py,1,1
264f88a5650b87acdac459bd7ece0300d6c68bce,xianping.wen,2019-10-14 10:11:40 +0800,,TickerConfig.py;config/getCookie.py;inter/AutoSubmitOrderRequest.py,25;10;4,16;0;3
61401f9d2b87091b74f104f67d47ab7a5e67d5e3,xianping.wen,2019-10-09 13:46:48 +0800,,config/emailConf.py;init/select_ticket_info.py,22;4,21;3
78693cdd14f688c1af7e2e921e81c216517f42fc,xianping.wen,2019-09-30 10:06:30 +0800,,config/urlConf.py,3,3
b2f9ce65f199b33f4441ce8d2e33101336cc080e,xianping.wen,2019-09-27 17:00:18 +0800,,UnitTest/TestAll.py;config/urlConf.py;inter/GetRandCode.py;verify/localVerifyCode.py,21;1;4;2,1;1;1;2
e12a3f3897b661eab75cf698c1112c9250692efd,xianping.wen,2019-09-27 12:18:52 +0800,,config/urlConf.py,1,1
d7f1172272b975a326cf8e7008d9a0342f7b2c0d,xianping.wen,2019-09-25 10:49:24 +0800,,UnitTest/TestAll.py;inter/GetRandCode.py;verify/localVerifyCode.py,15;4;73,0;2;39
bc337041d55aebdbd495d26d3b56d1b8ad4f9136,xianping.wen,2019-09-19 16:25:12 +0800,,inter/ChechFace.py,25,4
3b97e32d96f37892f73bff4d11ef891a7ec8bece,xianping.wen,2019-09-18 20:31:11 +0800,,TickerConfig.py;inter/Query.py,9;1,12;1
0381e09bd99ad9d14476b068677deaba8e9aad01,xianping.wen,2019-09-18 12:46:38 +0800,,inter/Query.py,14,6
288eeffb733c57c3b84a1c44c47dc22c4c993b74,xianping.wen,2019-09-18 11:47:34 +0800,,TickerConfig.py,12,17
5fd9b8f8c9915e1b09eef414028886b14f431b05,xianping.wen,2019-09-18 09:52:55 +0800,,TickerConfig.py;config/urlConf.py;init/select_ticket_info.py;inter/GetRandCode.py;inter/Query.py;myUrllib/httpUtils.py;verify/localVerifyCode.py;verify/mlearn_for_image.py;verify/pretreatment.py,23;12;9;9;2;2;9;11;10,18;2;5;1;2;2;9;9;8
399f9b6626110f929c2f84105950d67c488b9d40,xianping.wen,2019-09-15 08:35:31 +0800,,TickerConfig.py;config/getCookie.py;config/urlConf.py;init/select_ticket_info.py;inter/CheckUser.py;inter/Query.py;myUrllib/httpUtils.py,11;0;3;4;2;10;2,7;1;3;3;2;1;2
e200c28a62a0dffde3f97a3d1cc0e5731573c17f,xianping.wen,2019-09-12 16:21:37 +0800,,config/urlConf.py;init/select_ticket_info.py,1;1,1;0
0bb941364b9f831bcfb7026d80f087ef102cf276,xianping.wen,2019-09-12 12:34:51 +0800,,TickerConfig.py;UnitTest/TestAll.py;myUrllib/httpUtils.py,4;10;17,1;0;6
fc2028c0cf15e0aa0cebc6244732859c39b8a57f,xianping.wen,2019-09-11 19:43:49 +0800,,inter/Query.py,0,1
9b97c0e6b95181a3dd979252036e186fed53ed7c,xianping.wen,2019-09-11 19:41:09 +0800,,TickerConfig.py;inter/CheckUser.py,7;4,5;3
7fa578762b9f7cdbd7bd9d4862ac68035cbb48ca,xianping.wen,2019-09-10 20:06:51 +0800,,TickerConfig.py,5,7
c9e9392f62c8914bb9e3407fe0867dd02b8b793f,xianping.wen,2019-09-10 14:21:56 +0800,,inter/Query.py,1,1
dad76820cbeb454de6a8fd9d8c15757aa96b3583,xianping.wen,2019-09-10 14:11:15 +0800,,TickerConfig.py,5,4
75da2b8c341b2948a91241b26614dda1b0fabb1c,xianping.wen,2019-09-10 13:54:30 +0800,,TickerConfig.py;config/getCookie.py;config/urlConf.py;init/login.py;init/select_ticket_info.py;inter/Query.py;myUrllib/httpUtils.py,9;5;1;1;4;1;4,11;0;1;1;2;0;1
6d7728b5a13875cd16e903ddcc22565a0ca2023e,xianping.wen,2019-09-10 10:42:30 +0800,,config/getCookie.py,3,3
ca7e95b96600bb11e7993919df817322edf75ac1,xianping.wen,2019-09-10 10:10:02 +0800,,init/select_ticket_info.py,2,2
2e1f94dbb9154e48537f3f5c35c37f0d5ccb83dc,xianping.wen,2019-09-09 19:33:23 +0800,,TickerConfig.py;UnitTest/TestAll.py;inter/GetQueueCount.py;inter/QueryOrderWaitTime.py;run.py,0;0;0;0;0,6;8;2;3;5
05f9bb1bbd61d096c4697ea7611ae0f285ad2cd9,xianping.wen,2019-09-09 14:26:18 +0800,,inter/PassengerInitApi.py,29,0
dba8fe0a5394eff5477a93c148bbddaef240eb88,xianping.wen,2019-09-09 14:16:51 +0800,,TickerConfig.py;config/urlConf.py;init/select_ticket_info.py;inter/ConfirmHB.py;inter/SubmitOrderRequest.py,6;11;1;3;4,10;0;1;2;2
8db4252d90c85007aa545c31843934d10245ee0f,xianping.wen,2019-09-09 11:02:49 +0800,,config/urlConf.py,1,1
414c9f7d24e6a62d330179a24c8799041e302fec,xianping.wen,2019-09-09 11:02:19 +0800,,config/urlConf.py,2,2
111321f12fd10d3566c97853f9023e864bb4d6f2,xianping.wen,2019-09-09 10:54:05 +0800,,TickerConfig.py;inter/Query.py,6;2,8;0
a89b918f98ee58c64bccf33294a199088c060569,jasonqiao36,2019-09-08 18:46:01 +0800,,UnitTest/TestAll.py;inter/GetQueueCount.py;inter/QueryOrderWaitTime.py,1;2;3,2;0;0
7a4b56ba91e5b0630ff5264ec68156b12cdd514f,jasonqiao36,2019-09-08 18:34:45 +0800,,TickerConfig.py;UnitTest/TestAll.py;config/serverchanConf.py;config/urlConf.py;run.py,7;10;36;13;6,0;0;0;0;1
7a26f8447a7d6b9fbeead349f2377fb26461b760,xianping.wen,2019-09-07 11:36:12 +0800,,TickerConfig.py;config/configCommon.py;init/select_ticket_info.py;inter/ChechFace.py;inter/CheckUser.py;inter/Query.py,10;1;2;6;1;13,9;1;2;1;1;18
4f7d9807eb5ceb5e757b46187b915803f7e074aa,文贤平,2019-09-05 14:51:14 +0800,,TickerConfig.py,1,1
2277c686cbde31121970f4171b9d7c1dd7770553,文贤平,2019-09-05 14:51:14 +0800,,TickerConfig.py,1,1
ad55d8f709af8cc67f5cce7ca11fb5727003d0b5,文贤平,2019-09-05 14:48:00 +0800,,TickerConfig.py;config/getCookie.py;init/login.py;init/select_ticket_info.py;myUrllib/httpUtils.py,9;162;1;1;3,5;13;136;1;2
f86f4877cc31d250fa913262207b0734731c00a5,文贤平,2019-09-05 11:44:02 +0800,,TickerConfig.py;config/configCommon.py;myUrllib/httpUtils.py,3;1;1,3;1;0
f970b3e73e2591727459148fa624327b8ff563a8,文贤平,2019-09-04 14:44:33 +0800,,TickerConfig.py,10,12
ba618e1c43790793f9f723c45ef6e6c73f3325c1,文贤平,2019-09-04 13:09:46 +0800,,TickerConfig.py,9,8
fc546ecadb164e44654579ad32b184952da5b77b,文贤平,2019-09-04 09:23:14 +0800,,TickerConfig.py;config/configCommon.py,8;1,8;1
fb85c552542f2fa7e8099d4a1b71d0260990ae60,文贤平,2019-09-04 09:20:25 +0800,,verify/localVerifyCode.py,2,1
b6e1f6d0719a33399d3148564fc102a71599c300,文贤平,2019-09-03 15:06:37 +0800,,TickerConfig.py,15,16
499f0fbda7e86a0f5433ea0fc51a1285e315f4d7,文贤平,2019-09-03 14:54:01 +0800,,TickerConfig.py;config/urlConf.py;init/login.py;init/select_ticket_info.py;inter/Query.py;myUrllib/httpUtils.py,16;1;139;3;19;3,14;1;0;2;18;4
8a68530f38eb8109d0cd7c07552e85af1b535680,文贤平,2019-09-03 11:49:42 +0800,,inter/ConfirmHB.py;inter/GetQueueCount.py;myUrllib/httpUtils.py,4;1;1,0;1;1
632c77388c3846bc20d82b5de29073a841eb8fb8,文贤平,2019-09-03 11:08:53 +0800,,TickerConfig.py;inter/GetPassCodeNewOrderAndLogin.py,5;3,6;0
6d9ebc9b8acf78c55c93127396ed63583abe7353,文贤平,2019-09-03 09:38:14 +0800,,TickerConfig.py;init/select_ticket_info.py;inter/ChechFace.py;inter/Query.py;inter/SubmitOrderRequest.py,9;5;1;3;1,4;14;1;4;1
28c3b37cbe823c4fbb4c51d11c820eb085fbfe7e,文贤平,2019-09-02 20:19:24 +0800,,TickerConfig.py;init/select_ticket_info.py;inter/GetPassengerDTOs.py;inter/Query.py,26;5;3;34,24;4;3;13
d31171ea29239320c353211330f76fd742b206d6,文贤平,2019-09-02 17:20:00 +0800,,config/emailConf.py,1,1
36e60d6082b200adb496a0dc96e0ba02c1573157,文贤平,2019-09-02 17:04:12 +0800,,TickerConfig.py;inter/ChechFace.py,9;7,10;0
ae830e7a1e4dc73284e3963a9973ff848cf3b287,文贤平,2019-09-02 15:27:09 +0800,,TickerConfig.py,16,12
689e018f543529783d26a1067ef6f19f9f864d95,文贤平,2019-09-02 15:21:06 +0800,,config/pushbearConf.py,2,2
66b43cfc1db78a8f4388b927735791356963e248,文贤平,2019-09-02 11:21:04 +0800,,init/select_ticket_info.py,1,1
45f511231c6b8df8d4cc92fc6b2edf8ca48f801e,文贤平,2019-09-01 14:45:32 +0800,,TickerConfig.py,9,9
7f711d02a69da1e04d66a680a9390d1a9b7185ec,文贤平,2019-09-01 14:41:37 +0800,,TickerConfig.py;config/getCookie.py;init/login.py;init/select_ticket_info.py;myUrllib/httpUtils.py,14;22;3;2;4,11;0;19;1;3
808c30208865ee23521c812057449456766b7d1a,文贤平,2019-09-01 12:41:25 +0800,,TickerConfig.py;UnitTest/TestAll.py;config/TicketEnmu.py;config/emailConf.py;config/pushbearConf.py;config/urlConf.py;init/login.py;init/select_ticket_info.py;inter/AutoSubmitOrderRequest.py;inter/ChechFace.py;inter/ConfirmHB.py;inter/ConfirmSingleForQueue.py;inter/GetPassengerDTOs.py;inter/GetQueueCount.py;inter/GetQueueCountAsync.py;inter/GetRandCode.py;inter/GetSuccessRate.py;inter/Query.py;inter/SubmitOrderRequest.py,119;0;2;25;3;62;3;61;1;37;43;1;30;31;4;1;41;71;42,0;1;1;31;7;1;4;114;2;0;0;2;22;4;4;8;0;94;3
4cd6cdc1d9077398bcfdaaa9e89b1b3585187826,文贤平,2019-09-01 09:00:06 +0800,,init/select_ticket_info.py,1,1
c5c9450ef58b56998510b9cedec21e6edadc3461,文贤平,2019-08-31 15:51:09 +0800,288,init/login.py;init/select_ticket_info.py,2;1,3;1
94e141429324c989f2b1d77dbd6dcc116dc119ed,文贤平,2019-08-31 15:38:02 +0800,,init/login.py;inter/CheckOrderInfo.py;inter/GetPassengerDTOs.py;inter/GetQueueCountAsync.py,8;3;2;1,6;3;2;1
f50e5971929f843616a002d2ab96721665030a2e,文贤平,2019-06-13 11:37:16 +0800,,verify/localVerifyCode.py,7,2
d0d552a5af7152651e9a524fa73c6b4bb414b698,文贤平,2019-06-11 19:22:45 +0800,,verify/localVerifyCode.py;verify/mlearn_for_image.py;verify/pretreatment.py,75;92;100,0;0;0
bd30d7e4570f33223aae11f37095025149da03e4,文贤平,2019-06-11 19:21:11 +0800,,config/urlConf.py;init/login.py;inter/CheckUser.py;inter/GetRandCode.py;myUrllib/httpUtils.py,1;2;4;9;0,1;12;4;13;1
fd2f691ce3a539c460ecbabc79f4f7af8591f43b,wenxianping,2019-04-23 20:20:19 +0800,,config/urlConf.py,1,1
986db2386c577fbcd31b596bc634701d325a4642,wenxianping,2019-04-15 21:28:54 +0800,,myUrllib/httpUtils.py,1,0
5f4f5d0fd55b5c41a215b8bcc4f9195041a6d01b,wenxianping,2019-04-07 22:30:28 +0800,256,inter/Query.py,17,10
2a7c84f210e9e46a16f9ee72508d0d044af71356,wenxianping,2019-04-04 22:52:00 +0800,,config/urlConf.py;init/login.py;inter/GetPassCodeNewOrderAndLogin.py,1;3;2,2;2;1
ccde952432d5dd1f25f46c2ff01a8ff5ded52cf8,wenxianping,2019-04-03 23:29:50 +0800,253,UnitTest/TestAll.py;config/urlConf.py;init/login.py;inter/GetPassCodeNewOrderAndLogin.py;inter/GetRandCode.py;myUrllib/MySocketUtils.py;myUrllib/httpUtils.py,1;66;50;38;2;1;2,1;6;20;1;1;1;0
b4c6c4f85888eb3ef1eb205b087037183fd24489,wenxianping,2019-04-01 21:29:44 +0800,,config/urlConf.py;init/login.py;inter/LoginAysnSuggest.py;inter/LoginConf.py,89;20;20;22,13;11;0;0
85b2e48330c14419e50bca63ca2eeaa233afe522,wenxianping,2019-03-27 14:40:04 +0800,,init/select_ticket_info.py,1,1
aa546ac692cc9348affaf5c8e192c16a093b0446,wenxianping,2019-01-24 17:59:21 +0800,,config/configCommon.py;init/select_ticket_info.py;inter/Query.py,30;3;1,21;3;1
35ec27b7d733eb3ad939761c42af1ffb0356470d,wenxianping,2019-01-24 09:38:43 +0800,,config/configCommon.py,3,3
e2c645f7f724fd1f11044aceda2848f1af90d3bb,wenxianping,2019-01-23 12:28:41 +0800,,init/select_ticket_info.py;inter/GetPassCodeNewOrderAndLogin.py;myUrllib/httpUtils.py,2;2;3,2;2;2
ae91368a261558ef4d572d825161fc011797c045,wenxianping,2019-01-17 17:37:36 +0800,,config/pushbearConf.py;init/login.py,1;4,1;4
8458017498b05fdfe78f003e26e04b02bf0c6402,wenxianping,2019-01-17 15:33:10 +0800,,agency/agency_tools.py;agency/cdn_utils.py;init/select_ticket_info.py;inter/GetPassCodeNewOrderAndLogin.py,1;1;1;1,1;1;1;1
3b70cdf0b7be6f4571463ac176c70bbdb95c8236,wenxianping,2019-01-16 22:15:19 +0800,,init/login.py,0,1
89ae08d130131ce06a7f4ab905b3750087783bd9,wenxianping,2019-01-16 21:20:56 +0800,,agency/agency_tools.py;agency/cdn_utils.py;config/configCommon.py;init/select_ticket_info.py;inter/GetPassCodeNewOrderAndLogin.py,13;15;15;6;6,6;6;0;2;1
810dbfadeaa66db35372071c2b5b0deae22e8f6f,wenxianping,2019-01-16 13:48:27 +0800,,run.py,7,1
6e78ccdb6eade427d878dd94d4e80acd5a2bb8d9,wenxianping,2019-01-16 13:24:56 +0800,,config/urlConf.py;inter/GetPassengerDTOs.py;inter/Query.py,12;1;1,0;1;1
e736b0fd23f51046f454989ed5b34bbeac830861,wenxianping,2019-01-16 11:19:32 +0800,,config/emailConf.py;config/pushbearConf.py;init/select_ticket_info.py;myUrllib/httpUtils.py,8;18;3;1,1;4;3;1
934e5ffd6a47f189babf2f0eb458661a812ad18d,fbigun,2019-01-14 22:35:36 +0800,,UnitTest/TestAll.py,1,1
2327d4e32331905f59b5651a9d2f126a58070591,wenxianping,2019-01-14 18:13:00 +0800,,init/select_ticket_info.py,8,1
2f071287a49ea30ff72c446f0d13c6500c01b1d5,wenxianping,2019-01-14 09:46:33 +0800,,config/configCommon.py;init/select_ticket_info.py;inter/Query.py,3;5;1,2;0;1
941cbe6831f2ce6af7fbb19b9411929ef4f4f3d9,wenxianping,2019-01-12 21:28:46 +0800,,init/select_ticket_info.py,118,118
271beb01700070e0342fc35588f4492fb881c49a,wenxianping,2019-01-12 17:47:37 +0800,,init/select_ticket_info.py;inter/ConfirmSingleForQueue.py,1;1,1;1
c68cc016e04259d2bba36d96bc74377df071e66e,wenxianping,2019-01-12 15:26:02 +0800,,agency/cdn_utils.py;config/AutoSynchroTime.py;config/urlConf.py;init/select_ticket_info.py;inter/AutoSubmitOrderRequest.py;inter/GetPassengerDTOs.py;inter/GetQueueCount.py;inter/GetQueueCountAsync.py;inter/Query.py;inter/SubmitOrderRequest.py,1;7;22;129;4;11;5;5;1;5,1;7;10;125;1;6;1;1;1;2
6c78809b4fef4d0fba4fd0a4690c9832cd3a5a49,kongkongyzt,2019-01-11 01:14:48 +0800,,UnitTest/TestAll.py,1,1
3da74df99c8c1548ff90a9a488c19e9253d71c7c,kongkongyzt,2019-01-11 01:11:18 +0800,,config/pushbearConf.py,1,1
1c5ba95ff879154e9e8d75a6e54b3a02099be5a5,kongkongyzt,2019-01-11 00:41:41 +0800,,UnitTest/TestAll.py;config/pushbearConf.py;inter/QueryOrderWaitTime.py,8;26;3,0;0;0
bc88a9e067c67a6efc68d8e349d1a8206773da21,kongkongyzt,2019-01-11 00:24:45 +0800,,config/pushbearConf.py,0,0
f4f0e7dfb3ac617c5148ccfd1558a01d5d706c68,paul,2019-01-09 16:45:49 +0800,,config/configCommon.py;inter/GetPassengerDTOs.py,1;1,0;0
25c33e413ed95ab4778f52638fcab3e17946cff5,paul,2019-01-09 15:18:59 +0800,,inter/Query.py,1,0
ad8066972bafdd23890cb989d89c6d4e9cad8e0f,wenxianping,2019-01-08 17:04:40 +0800,,UnitTest/TestAll.py;UnitTest/__init__.py;agency/agency_tools.py;config/TicketEnmu.py;config/emailConf.py;init/select_ticket_info.py;inter/GetPassCodeNewOrderAndLogin.py;inter/GetPassengerDTOs.py;inter/GetRandCode.py;inter/Query.py;myUrllib/httpUtils.py,50;0;31;2;1;10;1;1;1;1;8,0;0;13;2;1;6;1;0;0;1;1
8e97d1d1606a687b184faa476e7ce5578b749fcb,wenxianping,2019-01-08 10:22:46 +0800,,inter/GetRandCode.py,1,0
a9cf9c6c6ca7000b55ce914dc13f4c411d55a949,wenxianping,2019-01-08 09:48:18 +0800,,agency/cdn_utils.py;init/select_ticket_info.py;myUrllib/httpUtils.py,0;1;6,48;1;1
ac69e2c9e04e64fe60c7751cd37b9bd0ddcad293,wenxianping,2019-01-07 22:54:46 +0800,,myUrllib/httpUtils.py,1,1
dedc49120396f3ff19ae9600afcd18cca631ba3f,pyfaith,2019-01-07 18:51:27 +0800,,inter/Query.py,1,1
e6ce310eca63bf0652101ef1e8509f179b785e62,wenxianping,2019-01-07 17:48:41 +0800,,config/configCommon.py;inter/GetPassCodeNewOrderAndLogin.py;inter/GetRandCode.py,10;2;2,10;2;2
4c1ab61b7b43c19a6c995cecc4c41b379328a124,cclauss,2019-01-07 09:45:38 +0100,,inter/GetRandCode.py,1,1
3ca6f13d06344d36c6f6aebcaf65ca4c87af15a7,cclauss,2019-01-07 09:34:44 +0100,,inter/GetRandCode.py,1,1
4371b0b3b013cffb570e9226da12b53cada92ef1,cclauss,2019-01-07 09:11:31 +0100,,agency/cdn_utils.py,4,2
378bb75bf8ca2d80a35e243bffefa8bb56e539be,cclauss,2019-01-07 09:09:26 +0100,,init/select_ticket_info.py,4,1
252ca4002c4378e8935048362a89b48f1a2ddcdf,cclauss,2019-01-07 09:04:01 +0100,,inter/GetPassengerDTOs.py,5,0
342bebc7330d532d499b54726798845f2e36f850,cclauss,2019-01-07 08:58:43 +0100,,inter/GetRandCode.py,5,0
ec38172b3dcba2ae15ebc0a5b5528619e89824bf,wenxianping,2019-01-07 11:57:53 +0800,,init/select_ticket_info.py,1,1
2df57447d3a809d9458c172529daa4f0c9d39296,wenxianping,2019-01-07 11:54:47 +0800,,agency/cdn_utils.py;inter/GetRandCode.py,13;0,4;27
a78683bad29e67af19b16cb497b627c31eea1ce2,wenxianping,2019-01-07 11:44:06 +0800,,init/select_ticket_info.py;inter/CheckUser.py,1;2,1;1
41a78209c80a44f5b52e5fd2903bac2261e151f0,housq,2019-01-06 12:26:08 +0800,,inter/GetRandCode.py,41,14
